date,start_date,days,Alpha,Gamma,Mu,Delta,Omicron,Otros
2020-04-19,2020-01-01,109.0,1.3433498165754052e-09,9.405809263941604e-13,5.492076539418421e-09,1.0658140974529525e-14,3.147045969813598e-25,0.9999999931636223
2020-04-26,2020-01-01,116.0,1.968685283734829e-09,1.5760725569639496e-12,8.76380504539504e-09,1.6431300613242957e-14,5.76532436110764e-25,0.9999999892659172
2020-05-03,2020-01-01,123.0,2.885078387849151e-09,2.640998411935022e-12,1.3984560860584427e-08,2.5091039990274546e-14,1.0561957226309074e-24,0.9999999831276946
2020-05-10,2020-01-01,130.0,4.227971621635666e-09,4.4253486846905295e-12,2.2315414332334665e-08,3.863576036187971e-14,1.934929122959222e-24,0.9999999734521501
2020-05-17,2020-01-01,137.0,6.1958138568837e-09,7.415400909755238e-12,3.560910601947061e-08,5.906386273719685e-14,3.5447508560611185e-24,0.9999999581876057
2020-05-24,2020-01-01,144.0,9.07935660735964e-09,1.2425614324257845e-11,5.682208671210732e-08,9.037214892246398e-14,6.4939115244344526e-24,0.9999999340860407
2020-05-31,2020-01-01,151.0,1.3304558570079396e-08,2.0820896181112774e-11,9.067201679789394e-08,1.3833377601698096e-13,1.1896713777650774e-23,0.9999998960024653
2020-06-07,2020-01-01,158.0,1.9495417392887684e-08,3.4888747658345084e-11,1.4468694803163814e-07,2.116084772337133e-13,2.1794537127844322e-23,0.9999998357825343
2020-06-14,2020-01-01,165.0,2.8565963381508954e-08,5.846187478215939e-11,2.3087951853863612e-07,3.2396300245696283e-13,3.992714644433573e-23,0.9999997404957323
2020-06-21,2020-01-01,172.0,4.185493405247886e-08,9.79622366932787e-11,3.684184872856861e-07,4.960474619108375e-13,7.314571222357852e-23,0.9999995896281204
2020-06-28,2020-01-01,179.0,6.132288476229654e-08,1.6415140930983852e-10,5.878917303084325e-07,7.591700523577731e-13,1.340014314219393e-22,0.9999993506204743
2020-07-05,2020-01-01,186.0,8.98406095637175e-08,2.750622044709316e-10,9.381087207960155e-07,1.1621803607286376e-12,2.454878176859069e-22,0.9999989717744452
2020-07-12,2020-01-01,193.0,1.3161105608400049e-07,4.609104266133554e-10,1.4969552368871493e-06,1.779240733662097e-12,4.497284498257232e-22,0.9999983709710175
2020-07-19,2020-01-01,200.0,1.9278629579407653e-07,7.723289373341058e-10,2.3887140568870013e-06,2.7238146192414417e-12,8.238926601536172e-22,0.9999974177245946
2020-07-26,2020-01-01,207.0,2.8236937014431514e-07,1.2941588967117046e-09,3.811703009536998e-06,4.169759661008659e-12,1.509352487917277e-21,0.9999959046292917
2020-08-02,2020-01-01,214.0,4.1353189777281065e-07,2.168565228973921e-09,6.082375225852883e-06,6.383299330107563e-12,2.7650968531005947e-21,0.9999935019179278
2020-08-09,2020-01-01,221.0,6.05538003214145e-07,3.6337634777437655e-09,9.70568489972486e-06,9.771865926300492e-12,5.065582979632266e-21,0.9999896851335617
2020-08-16,2020-01-01,228.0,8.865516233572735e-07,6.0889125707302134e-09,1.5487356418505033e-05,1.49591350235334e-11,9.279991615448342e-21,0.9999836199880865
2020-08-23,2020-01-01,235.0,1.2977293848509356e-06,1.0202839914415881e-08,2.4712996617364437e-05,2.290000396711861e-11,1.70005996679134e-20,0.9999739790482578
2020-08-30,2020-01-01,242.0,1.8991817206442574e-06,1.709620448316416e-08,3.943381167753627e-05,3.505590797614212e-11,3.1144295841265904e-20,0.9999586498753416
2020-09-06,2020-01-01,249.0,2.7786442810591652e-06,2.8646664415782233e-08,6.292228700344887e-05,5.366414021830365e-11,5.705438037357259e-20,0.999934270368387
2020-09-13,2020-01-01,256.0,4.0640726228859335e-06,4.8000050799463645e-08,0.00010039870352258638,8.214870947355625e-11,1.0451855856257775e-19,0.999895489141655
2020-09-20,2020-01-01,263.0,5.941900134843445e-06,8.042642226203788e-08,0.00016018887444802142,1.257501700667748e-10,1.914644580776745e-19,0.9998337886732448
2020-09-27,2020-01-01,270.0,8.683440846025208e-06,1.3475320243723656e-07,0.00025556755160381346,1.9248643996753863e-10,3.5072563556462443e-19,0.9997356140618612
2020-10-04,2020-01-01,277.0,1.268294849229239e-05,2.2576314667228386e-07,0.00040768977396083653,2.9462324649269766e-10,6.42424775792731e-19,0.999579401219777
2020-10-11,2020-01-01,284.0,1.8512243254368415e-05,3.7820327413922427e-07,0.0006502425417396566,4.5091513771126827e-10,1.176624487852874e-18,0.9993308665608168
2020-10-18,2020-01-01,291.0,2.6998657591043767e-05,6.334779996885409e-07,0.001036801793780328,6.900180921586241e-10,2.1547211854359063e-18,0.9989355653806108
2020-10-25,2020-01-01,298.0,3.9335330672046096e-05,1.060799819869151e-06,0.0016524055600573486,1.0556661469607001e-09,3.944981361231283e-18,0.9983071972537846
2020-11-01,2020-01-01,305.0,5.723538190372786e-05,1.7757033241236115e-06,0.0026316014711766575,1.6144881875094604e-09,7.220062577821037e-18,0.9973093858291072
2020-11-08,2020-01-01,312.0,8.314347486584734e-05,2.970620095161757e-06,0.004186192174339959,2.4677027726553683e-09,1.320646639823908e-17,0.9957276912629963
2020-11-15,2020-01-01,319.0,0.0001205178284808191,4.964943981920292e-06,0.006646891247314426,3.768385412878381e-09,2.4134415907004416e-17,0.9932276222118372
2020-11-22,2020-01-01,326.0,0.00017418858104260062,8.2859200473601e-06,0.01052338139848331,5.746409549955311e-09,4.404187019965092e-17,0.9892941383540171
2020-11-29,2020-01-01,333.0,0.00025077628675843533,1.3796623171568664e-05,0.01658480423230839,8.743215381563694e-09,8.01914513186314e-17,0.9831506141145462
2020-12-06,2020-01-01,340.0,0.00035910419127686876,2.2891995505946833e-05,0.025952838453054655,1.3257560395132816e-08,1.4551515107273635e-16,0.973665152102602
2020-12-13,2020-01-01,347.0,0.0005104484333528759,3.778493704321966e-05,0.04017364601164321,2.0000247069902975e-08,2.6270459164968754e-16,0.9592781006177132
2020-12-20,2020-01-01,354.0,0.0007183624383949069,6.189657271291e-05,0.06118328127647531,2.9950070649129e-08,4.707798421733411e-16,0.9380364297623458
2020-12-27,2020-01-01,361.0,0.0009978179166594554,0.00010035011002118011,0.09101113088750129,4.4399079624119996e-08,8.351830786018475e-16,0.9078906566867377
2021-01-03,2020-01-01,368.0,0.0013638581041728285,0.00016058630649426662,0.13105059005097686,6.498990131008242e-08,1.462989843059261e-15,0.8674249005484533
2021-01-10,2020-01-01,375.0,0.0018311934415038388,0.0002532914053702611,0.1809408219190209,9.381262078164984e-08,2.527227992418504e-15,0.8169745994214817
2021-01-17,2020-01-01,382.0,0.0024175443066884283,0.00039429769582151406,0.23765171198646878,1.3374724722900897e-07,4.3117714791733e-15,0.7595363122637698
2021-01-24,2020-01-01,389.0,0.0031526016701146913,0.0006087390486831649,0.29578316347370404,1.8930539283721984e-07,7.303341578684201e-15,0.7004553065020981
2021-01-31,2020-01-01,396.0,0.004089858382395579,0.0009389479743389062,0.3494277630169372,2.6809593939468867e-07,1.2377605251716033e-14,0.6455431625303766
2021-02-07,2020-01-01,403.0,0.005314915633057073,0.001457244570218964,0.3944219171520168,3.8284570089795756e-07,2.115231785341086e-14,0.5988055397989852
2021-02-14,2020-01-01,410.0,0.006946879494505944,0.002284932177336314,0.4293769621743403,5.54035572894136e-07,3.6631920459695413e-14,0.5613906721182079
2021-02-21,2020-01-01,417.0,0.00913514878503118,0.0036200404339059274,0.45518131275737705,8.137043248708527e-07,6.43837971283965e-14,0.5320626843192966
2021-02-28,2020-01-01,424.0,0.012054453995619737,0.005777128228146715,0.47386385002635883,1.211482884416681e-06,1.1471369988185806e-13,0.5083033562668756
2021-03-07,2020-01-01,431.0,0.01589662381293657,0.00923995874987872,0.4876610371259095,1.8243786132848911e-06,2.0672890281705772e-13,0.4872005559324552
2021-03-14,2020-01-01,438.0,0.02085272917179941,0.01471765651650098,0.49853032307119005,2.772500662675554e-06,3.7596410644164013e-13,0.46589651873947097
2021-03-21,2020-01-01,445.0,0.027076066308316427,0.023168714115567583,0.5079850710018308,4.244028594373578e-06,6.887188161245351e-13,0.4417659045450022
2021-03-28,2020-01-01,452.0,0.03461705510823078,0.035705326979538723,0.5170826601875991,6.53446172090282e-06,1.2690041222149003e-12,0.4125884232616414
2021-04-04,2020-01-01,459.0,0.04333342034772516,0.053226449182402484,0.5265050004150741,1.010849410066722e-05,2.3492554022524926e-12,0.3769250215583484
2021-04-11,2020-01-01,466.0,0.052813778713499744,0.07565275463117123,0.5367960208455665,1.570159956414109e-05,4.366965315738825e-12,0.33472174420583134
2021-04-18,2020-01-01,473.0,0.0623946703630634,0.10096672255251707,0.548815832696501,2.4500833247062212e-05,8.154758279182319e-12,0.28779827354651677
2021-04-25,2020-01-01,480.0,0.07132103900439117,0.12489969688663709,0.5641694106995454,3.848279419783416e-05,1.5328327815492008e-11,0.23957137059990016
2021-05-02,2020-01-01,487.0,0.07894800103126622,0.14220648547182407,0.5850057506294257,6.101286612623217e-05,2.9083923119038477e-11,0.19377874997227382
2021-05-09,2020-01-01,494.0,0.08480078024700259,0.14909647200284615,0.6129475939559311,9.778543362437118e-05,5.5784998745480226e-11,0.15305736830481068
2021-05-16,2020-01-01,501.0,0.0885060486391936,0.14492053316297346,0.647940276190993,0.0001581559242288279,1.079824466203414e-10,0.11847498597462855
2021-05-23,2020-01-01,508.0,0.08978802527027842,0.13192067397064072,0.6880340659968882,0.00025699210191161776,2.1000585690768836e-10,0.0900002424502751
2021-05-30,2020-01-01,515.0,0.08857835150718342,0.11371300617300507,0.73016867076693,0.00041736445834093344,4.08226186988855e-10,0.06712260668631445
2021-06-06,2020-01-01,522.0,0.08510020079691834,0.09379093715520259,0.7712567560473205,0.0006746310314393913,7.898982158555517e-10,0.04917747417922074
2021-06-13,2020-01-01,529.0,0.07982744457601536,0.07470741216594201,0.8089392693565828,0.0010827306671104854,1.5177999162854149e-09,0.03544314171654948
2021-06-20,2020-01-01,536.0,0.07335364116997188,0.0579137641888669,0.8418298222618013,0.0017238190046633712,2.893888802594337e-09,0.0251789504808078
2021-06-27,2020-01-01,543.0,0.06625671336761921,0.04396826228349476,0.8693812266066694,0.0027228073700612913,5.476038151178177e-09,0.017670984896117094
2021-07-04,2020-01-01,550.0,0.059012686725937485,0.03285222441283274,0.8915879984234379,0.004268899588697395,1.0291395248892953e-08,0.012278180557699058
2021-07-11,2020-01-01,557.0,0.05196500830230478,0.024247009620998777,0.9086797647167338,0.0066467434097347445,1.9224562799600314e-08,0.00846145472566503
2021-07-18,2020-01-01,564.0,0.045331714230911126,0.01772406976481704,0.9208728248956056,0.010279912079484933,3.5719515818437134e-08,0.005791443309665493
2021-07-25,2020-01-01,571.0,0.039230076421648295,0.012853865045067374,0.9281875116270515,0.015788104031393062,6.603809385159432e-08,0.003940376836745901
2021-08-01,2020-01-01,578.0,0.03370493660306424,0.009257270908232657,0.930317097895543,0.02405460080099566,1.214902523178825e-07,0.0026659723019121537
2021-08-08,2020-01-01,585.0,0.028754123397739233,0.006622562971750229,0.9265411443593944,0.036288538629548575,2.2232605144951522e-07,0.0017934083155161744
2021-08-15,2020-01-01,592.0,0.024349121334559715,0.004704593861046761,0.9157038747749061,0.05404320908557304,4.044029974375824e-07,0.00119879654091688
2021-08-22,2020-01-01,599.0,0.020451390242170513,0.0033162780038446913,0.8963181881718985,0.07911789620552033,7.304073726830759e-07,0.0007955169691934207
2021-08-29,2020-01-01,606.0,0.01702497009649806,0.0023177777936325772,0.866883843620808,0.11324851038233945,1.308619402424612e-06,0.0005235894873196782
2021-09-05,2020-01-01,613.0,0.014044760539237377,0.0016058783249293777,0.8264618959739573,0.15754343155113854,2.3250123714511796e-06,0.00034170859836597664
2021-09-12,2020-01-01,620.0,0.011498171923448233,0.001104538856308699,0.7753499846678403,0.2118217800351081,4.101714239502009e-06,0.00022142280305511517
2021-09-19,2020-01-01,627.0,0.009378109289641204,0.0007570900566709122,0.7154112346854163,0.27430335240574133,7.2123054764198754e-06,0.00014300125705388463
2021-09-26,2020-01-01,634.0,0.00766965699588693,0.000520475058202229,0.6495762829935119,0.3421282277840651,1.272088763221215e-05,9.263628070185806e-05
2021-10-03,2020-01-01,641.0,0.006338568714415382,0.0003616637723147104,0.5806161205713484,0.4126003067947131,2.268016543919417e-05,6.06599817692995e-05
2021-10-10,2020-01-01,648.0,0.005329265281894744,0.0002557152437134216,0.510083160054176,0.48425029271795206,4.1147335139212413e-05,4.041936712483824e-05
2021-10-17,2020-01-01,655.0,0.0045723478107048895,0.00018453486600468022,0.43836683290328543,0.5567726021019257,7.619318786699606e-05,2.7489130212350743e-05
2021-10-24,2020-01-01,662.0,0.003995732480221438,0.0001356593997318778,0.365889250720555,0.6298165856126399,0.0001437262931683177,1.904549368353376e-05
2021-10-31,2020-01-01,669.0,0.003534840068108111,0.00010097018378078766,0.29443282712542945,0.7016435253209754,0.0002744774222465545,1.3359879459737893e-05
2021-11-07,2020-01-01,676.0,0.003140414741614458,7.547934127621513e-05,0.2273676125168182,0.7688806766009522,0.0005264041956055773,9.412603733474911e-06
2021-11-14,2020-01-01,683.0,0.002782458955492916,5.6276702390846245e-05,0.16845680913079122,0.8276911408250127,0.0010067000486559182,6.614337656446331e-06
2021-11-21,2020-01-01,690.0,0.002448489162344721,4.167657628878191e-05,0.12023396480970472,0.8753598152680776,0.0019114375170131712,4.616666571102737e-06
2021-11-28,2020-01-01,697.0,0.0021372150821328396,3.061724903905703e-05,0.08321960436273097,0.911011942692831,0.003597424049695453,3.196563570783438e-06
2021-12-05,2020-01-01,704.0,0.0018515478089123642,2.2325576803000376e-05,0.05626137235990947,0.9351519181939588,0.006710639202481471,2.1968579350384295e-06
2021-12-12,2020-01-01,711.0,0.0015939950710467604,1.6178062840178038e-05,0.03738539116664435,0.9485952538638848,0.012407681429151676,1.5004064323117173e-06
2021-12-19,2020-01-01,718.0,0.0013648510185262468,1.1660449931666575e-05,0.024527677969321558,0.9513840253989689,0.022710765911310875,1.0192519406761543e-06
2021-12-26,2020-01-01,725.0,0.001162120546033433,8.357718026471759e-06,0.015925105307588675,0.9419131509144566,0.04099057695940636,6.885544883478719e-07
2022-01-02,2020-01-01,732.0,0.0009822270748882428,5.946596882262732e-06,0.010231452401453041,0.9164218014636032,0.07235811071643888,4.617467342398779e-07
2022-01-09,2020-01-01,739.0,0.0008212619612413036,4.1857176482832725e-06,0.006489604283405942,0.8694841204818732,0.12320052122531247,3.063305189053377e-07
2022-01-16,2020-01-01,746.0,0.0006769165229155059,2.904455938050896e-06,0.004052422501425507,0.7967632707250732,0.19850428545342208,2.0034122576071722e-07
2022-01-23,2020-01-01,753.0,0.0005503452385569556,1.9879923332181655e-06,0.002493986452226108,0.7000538819722208,0.2968996691020959,1.2924256693221058e-07
2022-01-30,2020-01-01,760.0,0.00044543128298492817,1.3546188759591198e-06,0.001527167555815154,0.5898840023868974,0.4081419611524958,8.300293083112067e-08
2022-02-06,2020-01-01,767.0,0.0003645581426181935,9.333964849686263e-07,0.0009453056493832386,0.48014448808481885,0.5185446608218285,5.390486628337337e-08
2022-02-13,2020-01-01,774.0,0.0003053552497885012,6.582226495951505e-07,0.0005987104569622195,0.3799674082555145,0.619127831987281,3.582780419541311e-08
2022-02-20,2020-01-01,781.0,0.00026197626908885783,4.7544666731024616e-07,0.00038834750565444484,0.29236057543137994,0.7069886009559193,2.4391290156513725e-08
2022-02-27,2020-01-01,788.0,0.0002283464361954952,3.489074222363081e-07,0.00025589574598199483,0.21788028508190058,0.781635106957967,1.6870532654439687e-08
2022-03-06,2020-01-01,795.0,0.0002001446585800325,2.574774645203042e-07,0.00016955095326925615,0.15689262373159168,0.8427374114451658,1.1733928722162233e-08
2022-03-13,2020-01-01,802.0,0.00017508337733516247,1.8963654906294376e-07,0.00011211779562165833,0.10933569173707543,0.890376909308028,8.145390634195433e-09
2022-03-20,2020-01-01,809.0,0.00015230782419873833,1.388940068711768e-07,7.372534805820326e-05,0.07409587301142291,0.9256779492994303,5.622883075654769e-09
2022-03-27,2020-01-01,816.0,0.0001316617123951883,1.0108969139595477e-07,4.8174162266350886e-05,0.049131449204159676,0.9506886099743236,3.857163718052402e-09
2022-04-03,2020-01-01,823.0,0.00011318424408920929,7.316797718749884e-08,3.1303863416702306e-05,0.03206253754911851,0.967792898544113,2.6312852443029003e-09
2022-04-10,2020-01-01,830.0,9.688057866218904e-05,5.273037716051678e-08,2.0253708275269032e-05,0.020691536074595576,0.9791912751208064,1.7872835475557968e-09
2022-04-17,2020-01-01,837.0,8.266617164729148e-05,3.788281356879608e-08,1.3063239228085712e-05,0.01325273371801752,0.9866514977780843,1.2102093342751122e-09
2022-04-24,2020-01-01,844.0,7.038423374989118e-05,2.7156952118265272e-08,8.407241198312055e-06,0.008445801837549435,0.9914753787128671,8.176830580138407e-10
2022-05-01,2020-01-01,851.0,5.9839245574256806e-05,1.943944348108234e-08,5.4028062836926775e-06,0.0053647861099137585,0.9945699518471223,5.516624685529551e-10
2022-05-08,2020-01-01,858.0,5.082468831120082e-05,1.3901614243383071e-08,3.468673449626857e-06,0.0034004916175964,0.996545200747202,3.7182659839523166e-10
2022-05-15,2020-01-01,865.0,4.314067245205476e-05,9.935067329451889e-09,2.225519011363266e-06,0.0021524724124574336,0.9978021512105555,2.504563137846752e-10
2022-05-22,2020-01-01,872.0,3.6603240563225666e-05,7.0973683894353185e-09,1.4273154219029168e-06,0.0013612984543150504,0.998600663723698,1.6863351628684223e-10
2022-05-29,2020-01-01,879.0,3.104818126140499e-05,5.0688369201623586e-09,9.151513425765153e-07,0.0008604514240942591,0.9991075800609531,1.1351161499594678e-10
2022-06-05,2020-01-01,886.0,2.6331653855202223e-05,3.619470167132703e-09,5.866668053891353e-07,0.0005436816488508654,0.9994293963346238,7.639460816581039e-11
2022-06-12,2020-01-01,893.0,2.2329149139132324e-05,2.5842472394251874e-09,3.760472667415235e-07,0.0003434508242121684,0.9996338413437259,5.140883780689607e-11
2022-06-19,2020-01-01,900.0,1.89336992918687e-05,1.8449841916022106e-09,2.4102542257345433e-07,0.00021693113308397197,0.9997638922626247,3.4592589505443965e-11
2022-06-26,2020-01-01,907.0,1.6053845434779893e-05,1.3171394673751313e-09,1.544769813302107e-07,0.0001370059597170535,0.9998467843774514,2.327589037348179e-11
2022-07-03,2020-01-01,914.0,1.361162730859912e-05,9.402826830219147e-10,9.900388625689337e-08,8.652304405543774e-05,0.9998997653688059,1.5661041318550505e-11
2022-07-10,2020-01-01,921.0,1.1540720248439936e-05,6.712389756137286e-10,6.345016500156847e-08,5.4639672660590446e-05,0.9999337554751498,1.0537105406924598e-11
2022-07-17,2020-01-01,928.0,9.784768638221344e-06,4.791713177259329e-10,4.066382088085363e-08,3.45043778412246e-05,0.9999556697034389,7.089573838001373e-12
2022-07-24,2020-01-01,935.0,8.295925449003417e-06,3.4205914852027945e-10,2.6060356713379156e-08,2.178882627241045e-05,0.9999698888410926,4.7700420439542146e-12
2022-07-31,2020-01-01,942.0,7.033588156535961e-06,2.441796798203561e-10,1.670130624373428e-08,1.3759078498601943e-05,0.9999791903846496,3.2093664584920818e-12
2022-08-07,2020-01-01,949.0,5.963312972416016e-06,1.7430766547522698e-10,1.0703336477678643e-08,8.688448505438003e-06,0.9999853373587188,2.1593523137969362e-12
2022-08-14,2020-01-01,956.0,5.055886683099486e-06,1.2442927888521781e-10,6.859414510481294e-09,5.486475370473553e-06,0.9999894506526498,1.4528225944764798e-12
2022-08-21,2020-01-01,963.0,4.286535602413358e-06,8.882354804938448e-11,4.395966271127341e-09,3.464523874952743e-06,0.9999922444547555,9.774327963505424e-13
2022-08-28,2020-01-01,970.0,3.634252663638643e-06,6.340642675405175e-11,2.817223383326368e-09,2.1877263052335162e-06,0.9999941751397438,6.576922983692813e-13
2022-09-04,2020-01-01,977.0,3.0812256974746974e-06,4.526246441333394e-11,1.8054604185354053e-09,1.3814716255832058e-06,0.9999955354515117,4.4253292541176525e-13
2022-09-11,2020-01-01,984.0,2.612352052413644e-06,3.2310445705343495e-11,1.157056308243976e-09,8.723497805072163e-07,0.9999965141085025,2.9776077852999006e-13
2022-09-18,2020-01-01,991.0,2.2148267186688203e-06,2.3064688286486865e-11,7.415166466963755e-10,5.508573513613806e-07,0.9999972335511483,2.0028368004027285e-13
2022-09-25,2020-01-01,998.0,1.8777929330555956e-06,1.6464636724208082e-11,4.752118244617764e-10,3.4784640091320914e-07,0.9999977738688548,1.3478077532326414e-13
2022-10-02,2020-01-01,1005.0,1.592045845206291e-06,1.1753214481527857e-11,3.0454643291337454e-10,2.196523184429193e-07,0.999998187985446,9.059403471529754e-14
2022-10-09,2020-01-01,1012.0,1.3497812186675128e-06,8.389983967323718e-12,1.9517300838153986e-10,1.387024106675636e-07,0.9999985113127468,6.106217547527775e-14
2022-10-16,2020-01-01,1019.0,1.1443823400304787e-06,5.989155255769212e-12,1.2507945109741703e-10,8.758549422932467e-08,0.999998767901056,4.107820130729732e-14
2022-10-23,2020-01-01,1026.0,9.7023933626734e-07,4.275333424046821e-12,8.01589750206133e-11,5.530702915663482e-08,0.9999989743691727,2.7533502774628388e-14
2022-10-30,2020-01-01,1033.0,8.225959765775295e-07,3.0519287620457817e-12,5.137103635600329e-11,3.492435987561833e-08,0.9999991424252219,1.8651730819606332e-14
2022-11-06,2020-01-01,1040.0,6.974197807780391e-07,2.1786064303427144e-12,3.292186927919245e-11,2.2053451172493906e-08,0.9999992804916552,1.2434488929504357e-14
2022-11-13,2020-01-01,1047.0,5.912918901085559e-07,1.5551889429598452e-12,2.1098454069289675e-11,1.3925944425962745e-08,0.9999993947595033,8.437689880475845e-15
2022-11-20,2020-01-01,1054.0,5.013136945715172e-07,1.110164997367449e-12,1.3521247891967358e-11,8.793722231699184e-09,0.9999994898779462,5.5511122914374576e-15
2022-11-27,2020-01-01,1061.0,4.250276677422247e-07,7.924865385353363e-13,8.665286144010444e-12,5.552912389389685e-09,0.9999995694099584,3.774756658374215e-15
2022-12-04,2020-01-01,1068.0,3.603502475449525e-07,5.657131212102584e-13,5.553273159109638e-12,3.506460035939102e-09,0.9999996361371709,2.6645342895839066e-15
2022-12-11,2020-01-01,1075.0,3.0551493021974526e-07,4.038318842737058e-13,3.558894875524686e-12,2.21420058194401e-09,0.9999996922669048,1.7763562927599691e-15
2022-12-18,2020-01-01,1082.0,2.5902402349075986e-07,2.8827365532668093e-13,2.2807688835778136e-12,1.3981862394690285e-09,0.99999973957522,1.1102227354969548e-15
2022-12-25,2020-01-01,1089.0,2.1960774135513998e-07,2.0578290862779433e-13,1.4616634780932597e-12,8.829031846415049e-10,0.9999997795076871,8.881782238643788e-16
2023-01-01,2020-01-01,1096.0,1.8618952337105238e-07,1.46897243084112e-13,9.367280154309045e-13,5.575208841807742e-10,0.9999998132518717,4.440891269175313e-16
2023-01-08,2020-01-01,1103.0,1.5785663129395926e-07,1.0486196379125729e-13,6.003155880108155e-13,3.5205392850478085e-10,0.9999998417906092,4.4408913959123643e-16
2023-01-15,2020-01-01,1110.0,1.3383522002500204e-07,7.48552605280682e-14,3.8472085567107484e-13,2.2230910363941642e-10,0.9999998659420112,2.220445751582995e-16
2023-01-22,2020-01-01,1117.0,1.1346920202533653e-07,5.343510464031147e-14,2.4655387798706194e-13,1.4038001957675435e-10,0.9999998863901177,2.220445796986914e-16
2023-01-29,2020-01-01,1124.0,9.62023279497546e-08,3.814441869339347e-14,1.5800758826601948e-13,8.864481711045487e-11,0.9999999037088311,0.0
2023-02-05,2020-01-01,1131.0,8.156299408956593e-08,2.722922848940018e-14,1.0126142848532305e-13,5.597594018928374e-11,0.9999999183809014,0.0
2023-02-12,2020-01-01,1138.0,6.915136168647822e-08,1.9437467075510964e-14,6.489483820649583e-14,3.534674643317808e-11,0.9999999308132071,0.0
2023-02-19,2020-01-01,1145.0,5.862843631933569e-08,1.3875351839006028e-14,4.1588787368050704e-14,2.2320169644453776e-11,0.999999941349188,0.0
2023-02-26,2020-01-01,1152.0,4.970680909813147e-08,9.904859907881328e-15,2.6652770540289324e-14,1.4094365745839585e-11,0.99999995027906,0.0
2023-03-05,2020-01-01,1159.0,4.2142806786525016e-08,7.070541403171631e-15,1.7080810032284562e-14,8.900073282191911e-12,0.999999957848269,0.0
2023-03-12,2020-01-01,1166.0,3.572983645456401e-08,5.0472753922088234e-15,1.094648192695724e-14,5.6200687398999195e-12,0.9999999642645276,0.0
2023-03-19,2020-01-01,1173.0,3.029274288832833e-08,3.602975699778576e-15,7.0152098310113535e-15,3.5488665777054615e-12,0.9999999697036975,0.0
2023-03-26,2020-01-01,1180.0,2.568302464373495e-08,2.5719686115172557e-15,4.495797760481342e-15,2.2409786354570097e-12,0.9999999743147273,0.0
2023-04-02,2020-01-01,1187.0,2.1774778083206383e-08,1.8359886619255084e-15,2.881196425459864e-15,1.415095532921972e-12,0.999999978223802,0.0
2023-04-09,2020-01-01,1194.0,1.8461258616766288e-08,1.3106125594296182e-15,1.8464560194661762e-15,8.935807483480084e-13,0.9999999815378445,0.0
2023-04-16,2020-01-01,1201.0,1.5651965226420313e-08,9.355751022268043e-16,1.1833278009009622e-15,5.642633552566707e-13,0.9999999843474684,0.0
2023-04-23,2020-01-01,1208.0,1.3270168644790632e-08,6.678562365626544e-16,7.583525786826725e-16,3.56311541556762e-13,0.9999999867294737,0.0
