date,start_date,days,Alpha,Gamma,Mu,Delta,Omicron,Otros
2020-03-29,2020-01-01,88.0,4.2677686136564114e-10,3.084199542458446e-13,3.114624113281083e-10,5.995204331254197e-15,3.0845375661850595e-26,0.9999999992614462
2020-04-05,2020-01-01,95.0,6.254617239115872e-10,5.191402815829396e-13,4.896110181779678e-10,9.10382879789166e-15,5.602423542597361e-26,0.9999999988843989
2020-04-12,2020-01-01,102.0,9.166361486713996e-10,8.741895983571319e-13,7.696558940455624e-10,1.4210854705473572e-14,1.0175641850518375e-25,0.9999999983128195
2020-04-19,2020-01-01,109.0,1.343349822951148e-09,1.472155703971367e-12,1.2098795286141285e-09,2.1982415864299035e-14,1.848194558461482e-25,0.9999999974452765
2020-04-26,2020-01-01,116.0,1.9686852986212383e-09,2.4786838613717106e-12,1.901899745680971e-09,3.39728244977831e-14,3.3568625698473507e-25,0.9999999961269024
2020-05-03,2020-01-01,123.0,2.885078422613945e-09,4.173550243376955e-12,2.9897380051e-09,5.262457123319016e-14,6.097045496426744e-25,0.9999999941209574
2020-05-10,2020-01-01,130.0,4.22797170283897e-09,7.0277113869475635e-12,4.69979187038068e-09,8.149036968471787e-14,1.1074020158151336e-24,0.9999999910651272
2020-05-17,2020-01-01,137.0,6.19581404659175e-09,1.1833200230583039e-11,7.3879530925686256e-09,1.2612133481930036e-13,2.01136636486489e-24,0.9999999864042735
2020-05-24,2020-01-01,144.0,9.079357050630833e-09,1.9924948539188125e-11,1.161367402170402e-08,1.9495516124761707e-13,3.653230345337695e-24,0.999999979286849
2020-05-31,2020-01-01,151.0,1.3304559605980963e-08,3.354960266828347e-11,1.825639933970186e-08,3.017586135546336e-13,6.635336139199258e-24,0.9999999684051897
2020-06-07,2020-01-01,158.0,1.9495419814062502e-08,5.649124448046561e-11,2.8698594269558654e-08,4.667377485687222e-13,1.2051713520014748e-23,0.9999999517490279
2020-06-14,2020-01-01,165.0,2.8565969041108503e-08,9.512077227082074e-11,4.511345752731865e-08,7.22311073191007e-13,2.1889440869038853e-23,0.9999999262247303
2020-06-21,2020-01-01,172.0,4.1854947283401276e-08,1.6016514765077295e-10,7.091720278384976e-08,1.1173283873726157e-12,3.9757634224466505e-23,0.9999998870665674
2020-06-28,2020-01-01,179.0,6.132291569600865e-08,2.696878893343305e-10,1.1148002796839703e-07,1.7286170923999228e-12,7.221150460645871e-23,0.9999998269256398
2020-07-05,2020-01-01,186.0,8.9840681891248e-08,4.5410325789038654e-10,1.7524374371505484e-07,2.6743048401513703e-12,1.3115723308410838e-22,0.9999997344587968
2020-07-12,2020-01-01,193.0,1.3161122520461692e-07,7.646236562892901e-10,2.754786509111219e-07,4.1375782396768304e-12,2.3821992590698936e-22,0.9999995921413626
2020-07-19,2020-01-01,200.0,1.9278669125331043e-07,1.2874809859231045e-09,4.3304529776795153e-07,6.401321654422251e-12,4.326770936957511e-22,0.9999993728741287
2020-07-26,2020-01-01,207.0,2.8237029486208744e-07,2.167872886056784e-09,6.807358700281817e-07,9.90340591525863e-12,7.858681543591184e-22,0.9999990347160588
2020-08-02,2020-01-01,214.0,4.135340600331486e-07,3.6502839857162166e-09,1.0700986871030707e-06,1.5321730442882735e-11,1.4273662567992224e-21,0.9999985127016472
2020-08-09,2020-01-01,221.0,6.055430589651516e-07,6.146378177508908e-09,1.6821659963509343e-06,2.370433903971006e-11,2.592513823904961e-21,0.9999977061208621
2020-08-16,2020-01-01,228.0,8.865634436494966e-07,1.0349314043959754e-08,2.644317441214209e-06,3.667302905890217e-11,4.7087605796123765e-21,0.999996458733128
2020-08-23,2020-01-01,235.0,1.2977570172996353e-06,1.7426227934634593e-08,4.156788134565298e-06,5.6737086423121037e-11,8.55247742821303e-21,0.999994527971883
2020-08-30,2020-01-01,242.0,1.8992463069132932e-06,2.9342324597441745e-08,6.5343365287237174e-06,8.777819681664592e-11,1.5533772761286596e-20,0.9999915369870616
2020-09-06,2020-01-01,249.0,2.778795208491996e-06,4.940655887561043e-08,1.0271739922913127e-05,1.358019830368851e-10,2.8213791890425145e-20,0.9999868999225077
2020-09-13,2020-01-01,256.0,4.064425217892515e-06,8.319038857708088e-08,1.6146738553987943e-05,2.1009909390671373e-10,5.1244254499909725e-20,0.9999797054357403
2020-09-20,2020-01-01,263.0,5.942723572358794e-06,1.400746007525432e-07,2.5381828450334524e-05,3.2504326613642096e-10,9.30738442829693e-20,0.9999685350483334
2020-09-27,2020-01-01,270.0,8.685363006115788e-06,2.3585341852485493e-07,3.989851485405293e-05,5.02870546453105e-10,1.6904726689131443e-19,0.9999511797658507
2020-10-04,2020-01-01,277.0,1.2687432833403244e-05,3.9711816460842663e-07,6.271679201545242e-05,7.779793119678712e-10,3.0703334295296167e-19,0.9999241978790072
2020-10-11,2020-01-01,284.0,1.852269734520717e-05,6.686355627050039e-07,9.858261982188177e-05,1.2035803258707798e-09,5.576452547093764e-19,0.9998822248436899
2020-10-18,2020-01-01,291.0,2.7023005147371226e-05,1.1257638169602818e-06,0.0001549530748023746,1.861977147238196e-09,1.0127977191509548e-18,0.9998168962942561
2020-10-25,2020-01-01,298.0,3.939196387640943e-05,1.8953394875567512e-06,0.00024354194818452978,2.8804568115688016e-09,1.839395658535083e-18,0.9997151678679947
2020-11-01,2020-01-01,305.0,5.736688678707905e-05,3.190796958271557e-06,0.0003827418828149951,4.455834012550549e-09,3.3404751589077855e-18,0.9995566959776057
2020-11-08,2020-01-01,312.0,8.344811683794652e-05,5.371173840885859e-06,0.0006014133678477946,6.892330838804573e-09,6.066117266542035e-18,0.9993097604491425
2020-11-15,2020-01-01,319.0,0.00012122123354661003,9.040131421835694e-06,0.000944795176724906,1.06599477406173e-08,1.1014510707559867e-17,0.998924932798359
2020-11-22,2020-01-01,326.0,0.000175805097834974,1.5211824437506859e-05,0.0014836826892416612,1.648421176044865e-08,1.9996029323474957e-17,0.998325283904274
2020-11-29,2020-01-01,333.0,0.00025446609832736124,2.5587967587879442e-05,0.0023285791014827366,2.548366868825754e-08,3.629133800989921e-17,0.9973913413489333
2020-12-06,2020-01-01,340.0,0.00036744337515814637,4.3018621528654464e-05,0.0036512639425491564,3.9379331528418163e-08,6.583772559292526e-17,0.9959382346814325
2020-12-13,2020-01-01,347.0,0.0005290244300396198,7.226333163097051e-05,0.0057170559316316915,6.081090331992747e-08,1.1935850969282245e-16,0.9936815954957944
2020-12-20,2020-01-01,354.0,0.0007588813170079569,0.00012123522639578554,0.008931590560980588,9.380755080605116e-08,2.161599290728082e-16,0.9901881990880648
2020-12-27,2020-01-01,361.0,0.0010835982569683262,0.00020300170242956055,0.01390507945608368,1.4447347751655972e-07,3.9083278346974925e-16,0.9848081761110404
2021-01-03,2020-01-01,368.0,0.00153815026437338,0.0003389224726600353,0.02153212167670259,2.2195251031670763e-07,7.049014432441509e-16,0.9765905836337531
2021-01-10,2020-01-01,375.0,0.002166784602690438,0.0005633892211919877,0.03307092309730086,3.3971508341850556e-07,1.2666267822597434e-15,0.9641985633637321
2021-01-17,2020-01-01,382.0,0.0030223347361587652,0.0009305994669126352,0.05017446910448369,5.171451216900137e-07,2.26366312697947e-15,0.9458720795473209
2021-01-24,2020-01-01,389.0,0.004162749279573107,0.0015235413213494215,0.0747743058382072,7.813056831090035e-07,4.015003432141144e-15,0.9195386222551831
2021-01-31,2020-01-01,396.0,0.005644428865083028,0.00246501279413992,0.1086702967975582,1.1687890907382601e-06,7.051260031171314e-15,0.8832190927541211
2021-02-07,2020-01-01,403.0,0.007515210556492186,0.0039310469939372586,0.1527316742619005,1.7281840415210274e-06,1.224013828179294e-14,0.8358203400036163
2021-02-14,2020-01-01,410.0,0.009815302858364551,0.006170723389963522,0.20590952138523477,2.525574408267619e-06,2.1000151274309593e-14,0.7781019267920078
2021-02-21,2020-01-01,417.0,0.012596092507803474,0.009543454404368577,0.26474012052335816,3.6583257670560187e-06,3.571172370938524e-14,0.713116674238667
2021-02-28,2020-01-01,424.0,0.01595458752132719,0.014586997114086503,0.3240944914094199,5.283692395389285e-06,6.055256554585043e-14,0.6453586402627104
2021-03-07,2020-01-01,431.0,0.020059036253252418,0.02210880600327802,0.3790190595535069,7.666348753860352e-06,1.0314562318822103e-13,0.5788054318411056
2021-03-14,2020-01-01,438.0,0.02513373885360847,0.03323870948176874,0.426386687018638,1.1246563110649832e-05,1.7764387257534233e-13,0.5152296180826964
2021-03-21,2020-01-01,445.0,0.03138981237737862,0.04929758486620804,0.4652658684483689,1.673477541024493e-05,3.1032728729040014e-13,0.45402999953232376
2021-03-28,2020-01-01,452.0,0.03891536757634217,0.07125964757364989,0.49622872412774,2.525004012645879e-05,5.497106236903068e-13,0.3935710106815917
2021-04-04,2020-01-01,459.0,0.04756817399871774,0.09867898126816725,0.520651524707122,3.854618705117445e-05,9.852105159650762e-13,0.3330627738379565
2021-04-11,2020-01-01,466.0,0.05694772307186242,0.12852447070531733,0.5407061488933994,5.943615005259436e-05,1.7835257062281546e-12,0.27376222117758464
2021-04-18,2020-01-01,473.0,0.06649131256660164,0.15520854874169165,0.5596396557066098,9.262876551852178e-05,3.2633542856820067e-12,0.21856785421631506
2021-04-25,2020-01-01,480.0,0.07559388605405608,0.1727144201565108,0.5812515790415533,0.0001462323607895671,6.04873733239936e-12,0.1702938823810414
2021-05-02,2020-01-01,487.0,0.08361119325146973,0.17752067380799832,0.6083948717500486,0.00023409806500109063,1.1369527611646025e-11,0.13023916311411282
2021-05-09,2020-01-01,494.0,0.08982551466953932,0.1699034195316873,0.6417529133602926,0.0003791831460113869,2.1624628588473204e-11,0.09813896927084499
2021-05-16,2020-01-01,501.0,0.09356128463715978,0.1530090044982165,0.6798678668578121,0.0006183997699740243,4.1416458965219345e-11,0.07294344419542113
2021-05-23,2020-01-01,508.0,0.0944199380986324,0.13101521159586238,0.7200865332748269,0.0010098458963092825,7.943986354717582e-11,0.05346847105492919
2021-05-30,2020-01-01,515.0,0.09243235376440881,0.10767099282335807,0.7596057112300514,0.001643781645044762,1.5192326471411875e-10,0.03864716038521374
2021-06-06,2020-01-01,522.0,0.08802160572924288,0.08561613524005952,0.7961443231941581,0.0026592817185445016,2.888830456723007e-10,0.027558653829111997
2021-06-13,2020-01-01,529.0,0.08183446256613933,0.06631522672234387,0.8281730837156434,0.0042691530312323886,5.454512804324024e-10,0.019408073419189875
2021-06-20,2020-01-01,536.0,0.0745564878858596,0.050306465042129093,0.8548240829635904,0.006796220986488221,1.0222762054484234e-09,0.013516742099656576
2021-06-27,2020-01-01,543.0,0.06678420891285926,0.03753152980880851,0.8756390316995935,0.010723822733099242,1.901946184576274e-09,0.00932140494369318
2021-07-04,2020-01-01,550.0,0.058968828954447015,0.02762008981358355,0.890279066546605,0.016760776074527074,3.513212760487709e-09,0.00637123509762462
2021-07-11,2020-01-01,557.0,0.05141305527898552,0.02008720083105388,0.8982686220299538,0.02591303329883688,6.442244131595409e-09,0.0043180821189256246
2021-07-18,2020-01-01,564.0,0.044296530138653756,0.014448917237153113,0.8988177035628422,0.03953543879556001,1.172078346624741e-08,0.002901398545007276
2021-07-25,2020-01-01,571.0,0.037711985643213305,0.01027842606344007,0.8907757018531797,0.05930267754183052,2.1135061293358496e-08,0.0019311877632751813
2021-08-01,2020-01-01,578.0,0.031702282496487794,0.007225282952996952,0.8728049331654953,0.0869957438614687,3.771832680207415e-08,0.0012717198052244198
2021-08-08,2020-01-01,585.0,0.026292680290134367,0.0050144169544185865,0.8438713210552394,0.12399403184954631,6.652797384983904e-08,0.0008274833226874575
2021-08-15,2020-01-01,592.0,0.021512261194207676,0.0034353013219341907,0.8040275358752202,0.1704929664073387,1.1592086690301639e-07,0.0005318192804323669
2021-08-22,2020-01-01,599.0,0.017397054008478595,0.002327493880276751,0.7551386938017931,0.224798390885631,1.9986089662809077e-07,0.00033816756292406777
2021-08-29,2020-01-01,606.0,0.013972643068571232,0.001566885897397864,0.700887880505702,0.283358522747768,3.425159349623325e-07,0.00021372526462579632
2021-09-05,2020-01-01,613.0,0.011228393490556574,0.001055863708122275,0.6456461452771345,0.34193377300670597,5.877184826194435e-07,0.0001352367989982207
2021-09-12,2020-01-01,620.0,0.009104996600788383,0.0007182292664033654,0.5927145252256178,0.39737483636963944,1.0181764975551003e-06,8.639436105354898e-05
2021-09-19,2020-01-01,627.0,0.007505806057811549,0.000496837200298954,0.5430821533276861,0.4488572762359988,1.7940282686522869e-06,5.613314993597017e-05
2021-09-26,2020-01-01,634.0,0.006321167200034176,0.0003512117772447584,0.49538597888102687,0.4979011388115648,3.2305714128403444e-06,3.7272758716551166e-05
2021-10-03,2020-01-01,641.0,0.005448205008799856,0.0002541471598510027,0.44687595409547914,0.5473904015748939,5.955502590736694e-06,2.5336658385337063e-05
2021-10-10,2020-01-01,648.0,0.004798577892244245,0.00018797274476040754,0.3948569737756678,0.6001276493287546,1.122198637904123e-05,1.7604272193964602e-05
2021-10-17,2020-01-01,655.0,0.00429805310996775,0.00014141075850369387,0.3381677204457381,0.6573588655249174,2.1508530275553775e-05,1.2441630597582054e-05
2021-10-24,2020-01-01,662.0,0.0038854323550810465,0.00010738538619113726,0.2781770492279596,0.7177796436499286,4.161331165263877e-05,8.876069186992894e-06
2021-10-31,2020-01-01,669.0,0.003514944676567708,8.161627282539796e-05,0.21862523830680475,0.7776912840692413,8.057886280013181e-05,6.337811760656502e-06
2021-11-07,2020-01-01,676.0,0.0031598370788371577,6.16487702985192e-05,0.16412324272574197,0.8324957083211368,0.00015506552611169785,4.497577873855862e-06
2021-11-14,2020-01-01,683.0,0.002811869797492698,4.6099723122920206e-05,0.11821528403351728,0.8786281868887206,0.0002953998444834863,3.15971266305067e-06
2021-11-21,2020-01-01,690.0,0.0024752010112528166,3.4103014404055316e-05,0.08230466185622251,0.9146271964058953,0.0005566416764557207,2.1960357696114475e-06
2021-11-28,2020-01-01,697.0,0.0021584387886617157,2.499376971665078e-05,0.05584674063400629,0.940929371320324,0.0010389433978924857,1.5120893989488984e-06
2021-12-05,2020-01-01,704.0,0.0018690550670402374,1.8190720433989057e-05,0.037211874435409194,0.9589749160366717,0.0019249297991485125,1.0339412964395263e-06
2021-12-12,2020-01-01,711.0,0.0016112407868266925,1.318093477376627e-05,0.024501415580317844,0.9703253063064324,0.0035481525202144953,7.038714348963644e-07
2021-12-19,2020-01-01,718.0,0.0013860115459112486,9.530802315972103e-06,0.01601949676316046,0.976066583837934,0.006517898885042905,4.781656354620632e-07
2021-12-26,2020-01-01,725.0,0.0011921093957202753,6.890831745828683e-06,0.010439344592572153,0.9764174818644126,0.011943848510508037,3.248050411454728e-07
2022-01-02,2020-01-01,732.0,0.0010268474303778983,4.9896265868814175e-06,0.006799102836963302,0.9703420619280518,0.021826777213932544,2.2096408749628668e-07
2022-01-09,2020-01-01,739.0,0.0008865826078141035,3.6215921565196277e-06,0.004432875758883489,0.954995419623105,0.03968134973792237,1.5068011854955103e-07
2022-01-16,2020-01-01,746.0,0.0007668038375171465,2.633253644943972e-06,0.0028927382082243503,0.9250199756414956,0.07131774612673371,1.0293238411789119e-07
2022-01-23,2020-01-01,753.0,0.0006620978233701354,1.911468068083058e-06,0.0018835428389192103,0.8723368431256696,0.125115534545215,7.01987579706157e-08
2022-01-30,2020-01-01,760.0,0.0005667546593633515,1.3755728038183267e-06,0.0012154342198250204,0.7884191523086334,0.20979723577704087,4.746233350549793e-08
2022-02-06,2020-01-01,767.0,0.0004770121112641823,9.733466320373442e-07,0.0007710050739804362,0.6713521372866559,0.32739884062878954,3.155267790080324e-08
2022-02-13,2020-01-01,774.0,0.0003938476964401141,6.75649114193799e-07,0.0004797227921752258,0.5337074154633341,0.4654183178214115,2.05775249156265e-08
2022-02-20,2020-01-01,781.0,0.0003218934900820331,4.642631683787382e-07,0.000295442475759755,0.3986581922979705,0.6007239941886967,1.3284322538724648e-08
2022-02-27,2020-01-01,788.0,0.00026420194297056376,3.2036928920097335e-07,0.00018271477417756139,0.2845809340274458,0.7149718202736149,8.612501992742886e-09
2022-03-06,2020-01-01,795.0,0.0002196648378113522,2.239450078592932e-07,0.00011446217175151781,0.19716362825854933,0.8025020151307009,5.65617892509724e-09
2022-03-13,2020-01-01,802.0,0.00018498040697431293,1.5855327071510273e-07,7.262450946862929e-05,0.1337359784482808,0.8660062543196463,3.762359335481359e-09
2022-03-20,2020-01-01,809.0,0.00015705873808425047,1.1318333065363543e-07,4.6459148471562624e-05,0.08919034573110447,0.9106060206756976,2.5233114436095534e-09
2022-03-27,2020-01-01,816.0,0.0001338437774157269,8.109449208687762e-08,2.9830234028430472e-05,0.058653676274288746,0.9411825669212066,1.6985684442059118e-09
2022-04-03,2020-01-01,823.0,0.00011414820186358256,5.814825406296942e-08,1.9167955786687156e-05,0.03814030238251146,0.9617263221673058,1.1442784986860119e-09
2022-04-10,2020-01-01,830.0,9.729008928833999e-05,4.1668898128327855e-08,1.2309012778510577e-05,0.024589060040586617,0.975301298418059,7.703894581787513e-10
2022-04-17,2020-01-01,837.0,8.283227102712758e-05,2.982771338750042e-08,7.895909260556072e-06,0.015753509217222343,0.984155732256667,5.18109711518979e-10
2022-04-24,2020-01-01,844.0,7.044734340178318e-05,2.1328631082207287e-08,5.059591394056559e-06,0.010048342133504019,0.9898761292549979,3.4807115900047426e-10
2022-05-01,2020-01-01,851.0,5.9860679284068765e-05,1.5237678728223282e-08,3.239224883680485e-06,0.006389901804663986,0.9935469828198603,2.3362929301111945e-10
2022-05-08,2020-01-01,858.0,5.0830301138924506e-05,1.087875952991037e-08,2.0723886304097174e-06,0.0040551420717866256,0.9958919442029763,1.5670805209100712e-10
2022-05-15,2020-01-01,865.0,4.314090767900244e-05,7.762937676138228e-09,1.3252178479256042e-06,0.002569967526097293,0.9973855584803774,1.0506084694457218e-10
2022-05-22,2020-01-01,872.0,3.6602060427564265e-05,5.537618005244866e-09,8.471365232595295e-07,0.0016272737676352109,0.9983352714273849,7.041113549205583e-11
2022-05-29,2020-01-01,879.0,3.104693388376843e-05,3.949273862081476e-09,5.413982199182999e-07,0.0010297688500120559,0.9989386388214324,4.717798904582372e-11
2022-06-05,2020-01-01,886.0,2.6330695817734784e-05,2.816062648104771e-09,3.4594813793657795e-07,0.0006514093176865639,0.9993219111906892,3.1605942962896735e-11
2022-06-12,2020-01-01,893.0,2.232849927614692e-05,2.007803770069608e-09,2.2103397427037604e-07,0.0004119661375672714,0.999565482300207,2.117137164493068e-11
2022-06-19,2020-01-01,900.0,1.893328666509563e-05,1.4314288322254257e-09,1.4121362130017242e-07,0.00026049555482939203,0.9997204284992746,1.4180861155517026e-11
2022-06-26,2020-01-01,907.0,1.6053593908189423e-05,1.0204653597723672e-09,9.021404303305784e-08,0.00016470049597496974,0.9998191546661106,9.497940121210894e-12
2022-07-03,2020-01-01,914.0,1.3611478136983818e-05,7.274677053947461e-10,5.7631329716679094e-08,0.00010412646628037073,0.9998822036904239,6.361326352829089e-12
2022-07-10,2020-01-01,921.0,1.154063349585107e-05,5.185858628272965e-10,3.681583305686256e-08,6.582777497190725e-05,0.9999225942528529,4.260503934528204e-12
2022-07-17,2020-01-01,928.0,9.784718915077119e-06,3.696767276164057e-10,2.3518255468610044e-08,4.161458657541761e-05,0.999948576803724,2.853355791078063e-12
2022-07-24,2020-01-01,935.0,8.295897265486836e-06,2.6352387674715877e-10,1.5023530223133782e-08,2.6307195114591693e-05,0.9999653816186547,1.911074449320441e-12
2022-07-31,2020-01-01,942.0,7.033572320746168e-06,1.8785186456132548e-10,9.597023640504162e-09,1.663024858446557e-05,0.9999763263929394,1.2798357975373504e-12
2022-08-07,2020-01-01,949.0,5.963304136348775e-06,1.3390893092175062e-10,6.13055265403486e-09,1.0512835853001185e-05,0.9999835175946921,8.570784144804264e-13
2022-08-14,2020-01-01,956.0,5.055881780461233e-06,9.545586007252809e-11,3.916171550237131e-09,6.645674529085114e-06,0.9999882944314891,5.739787200075273e-13
2022-08-21,2020-01-01,963.0,4.286532894742452e-06,6.804481014489918e-11,2.5016304143262544e-09,4.201041715382698e-06,0.9999915098553303,3.8435599766911783e-13
2022-08-28,2020-01-01,970.0,3.6342511739188295e-06,4.850505454619686e-11,1.5980272008636418e-09,2.655670005704565e-06,0.9999937084320306,2.5757013956039115e-13
2022-09-04,2020-01-01,977.0,3.0812248804553305e-06,3.457631524443205e-11,1.0208099805852297e-09,1.6787680581282477e-06,0.9999952389515027,1.725278433868589e-13
2022-09-11,2020-01-01,984.0,2.6123516055225074e-06,2.464735013302822e-11,6.52086878316323e-10,1.0612237078238569e-06,0.999996325747837,1.154627728173757e-13
2022-09-18,2020-01-01,991.0,2.214826474778821e-06,1.756959027226323e-11,4.165488007409744e-10,6.708462013744996e-07,0.9999971138931281,7.727130042018102e-14
2022-09-25,2020-01-01,998.0,1.8777928002066853e-06,1.2524285125497296e-11,2.660885757458357e-10,4.240712566311914e-07,0.9999976978572787,5.173627418216766e-14
2022-10-02,2020-01-01,1005.0,1.5920457729597537e-06,8.927794761196257e-12,1.699755709783812e-10,2.6807394732173675e-07,0.9999981397013418,3.463889405453516e-14
2022-10-09,2020-01-01,1012.0,1.3497811794324937e-06,6.364076716738849e-12,1.0857922693764476e-10,1.6946121395542893e-07,0.9999984806426399,2.3314648140130395e-14
2022-10-16,2020-01-01,1019.0,1.1443823187483731e-06,4.536559207074936e-12,6.935965915740183e-11,1.0712379998210202e-07,0.9999987484199695,1.5543102908300283e-14
2022-10-23,2020-01-01,1026.0,9.702393247351502e-07,3.233834104783966e-12,4.4306468145184444e-11,6.771760554638961e-08,0.999998961995519,1.043608560505051e-14
2022-10-30,2020-01-01,1033.0,8.225959703340497e-07,2.3052013901736803e-12,2.8302662718772503e-11,4.280723656368939e-08,0.9999991345661785,6.883376797848181e-15
2022-11-06,2020-01-01,1040.0,6.974197774004132e-07,1.6432362049514735e-12,1.8079542903268457e-11,2.7060310430219335e-08,0.9999992755001849,4.662933325981402e-15
2022-11-13,2020-01-01,1047.0,5.912918882825148e-07,1.1713619338714804e-12,1.1549085212889862e-11,1.7105995083434826e-08,0.9999993915893932,3.1086225779436127e-15
2022-11-20,2020-01-01,1054.0,5.013136935848706e-07,8.349917978027687e-13,7.377474493133933e-12,1.0813440654733094e-08,0.9999994878646513,1.998400420984389e-15
2022-11-27,2020-01-01,1061.0,4.250276672093845e-07,5.952142297695238e-13,4.712678798647998e-12,6.835644233667695e-09,0.9999995681313794,1.332267054226572e-15
2022-12-04,2020-01-01,1068.0,3.6035024725731566e-07,4.2429156265350375e-13,3.0104260190642124e-12,4.32110675061784e-09,0.9999996353252103,8.881780958190123e-16
2022-12-11,2020-01-01,1075.0,3.055149300645323e-07,3.0245131785796007e-13,1.9230389139451266e-12,2.7315586788522856e-09,0.9999996917512851,6.661336094465677e-16
2022-12-18,2020-01-01,1082.0,2.5902402340703245e-07,2.155989110068152e-13,1.2284236875834883e-12,1.7267364996204158e-09,0.9999997392477956,4.440890940552336e-16
2022-12-25,2020-01-01,1089.0,2.196077413099875e-07,1.536871798429277e-13,7.847083769557599e-13,1.091544889337957e-09,0.9999997792997751,2.2204455592044123e-16
2023-01-01,2020-01-01,1096.0,1.861895233467088e-07,1.0955412061498687e-13,5.012661667563577e-13,6.900127714908437e-10,0.999999813119853,2.2204456342973415e-16
2023-01-08,2020-01-01,1103.0,1.5785663128083755e-07,7.809438167313189e-14,3.2020528389742624e-13,4.3618693734857945e-10,0.9999998417067832,2.2204456977716096e-16
2023-01-15,2020-01-01,1110.0,1.338352200179306e-07,5.566867213949307e-14,2.045448709368962e-13,2.7573264049399377e-10,0.9999998658887871,0.0
2023-01-22,2020-01-01,1117.0,1.1346920202152634e-07,3.9682765646762976e-14,1.3066181657574398e-13,1.7430253461751802e-10,0.999999886356325,0.0
2023-01-29,2020-01-01,1124.0,9.620232794770191e-08,2.8287397990939437e-14,8.346584384701402e-14,1.1018417487040779e-10,0.9999999036873762,0.0
2023-02-05,2020-01-01,1131.0,8.156299408846025e-08,2.0164342629222245e-14,5.331739029195784e-14,6.96521848408068e-11,0.9999999183672803,0.0
2023-02-12,2020-01-01,1138.0,6.91513616858827e-08,1.4373917066782337e-14,3.4058771470402746e-14,4.4030159937684003e-11,0.9999999308045596,0.0
2023-02-19,2020-01-01,1145.0,5.862843631901499e-08,1.0246279546507358e-14,2.1756502062822767e-14,2.7833369259999693e-11,0.9999999413436984,0.0
2023-02-26,2020-01-01,1152.0,4.970680909795879e-08,7.30394115178636e-15,1.3897899448902847e-14,1.7594677017076248e-11,0.999999950275575,0.0
2023-03-05,2020-01-01,1159.0,4.214280678643204e-08,5.2065294562763035e-15,8.877879737796517e-15,1.112235662239838e-11,0.9999999578460568,0.0
2023-03-12,2020-01-01,1166.0,3.5729836454513946e-08,3.711413931802582e-15,5.671126693472438e-15,7.030922850858148e-12,0.9999999642631232,0.0
2023-03-19,2020-01-01,1173.0,3.029274288830138e-08,2.6456382270363404e-15,3.622675559014102e-15,4.444550535880014e-12,0.9999999697028062,0.0
2023-03-26,2020-01-01,1180.0,2.568302464372044e-08,1.8859124180629247e-15,2.31413948309656e-15,2.809592690552532e-12,0.9999999743141615,0.0
2023-04-02,2020-01-01,1187.0,2.1774778083198577e-08,1.3443507164965353e-15,1.4782559067817836e-15,1.7760650975918126e-12,0.999999978223443,0.0
2023-04-09,2020-01-01,1194.0,1.846125861676209e-08,9.583047603692762e-16,9.4429939966745e-16,1.1227275895229789e-12,0.9999999815376167,0.0
2023-04-16,2020-01-01,1201.0,1.5651965226418053e-08,6.831163936717499e-16,6.032117657515281e-16,7.09724683711788e-13,0.9999999843473238,0.0
2023-04-23,2020-01-01,1208.0,1.3270168644789415e-08,4.869515694816328e-16,3.853274017897487e-16,4.486476783458473e-13,0.999999986729382,0.0
