date,start_date,days,Alpha,Gamma,Mu,Delta,Omicron,Otros
2020-05-31,2020-01-01,151.0,6.508997015941014e-07,2.1269431956062572e-05,1.4633329081529247e-08,2.264890347815424e-14,2.997627592862566e-16,0.9999780650349903
2020-06-07,2020-01-01,158.0,9.481927728792381e-07,2.7723778484819436e-05,2.1018711315803315e-08,3.7304221289653184e-14,4.58463287354822e-16,0.9999713070099931
2020-06-14,2020-01-01,165.0,1.3809008486597445e-06,3.613665452469085e-05,3.0190439179734176e-08,6.150785096364246e-14,7.011837619013155e-16,0.9999624522541253
2020-06-21,2020-01-01,172.0,2.0104353615565456e-06,4.710230403032312e-05,4.3364391758400445e-08,1.014774527768245e-13,1.0724069543411287e-15,0.9999508438961138
2020-06-28,2020-01-01,179.0,2.9258637418345742e-06,6.1395230413584e-05,6.228703659264592e-08,1.6698380655466032e-13,1.6401666590923988e-15,0.9999356166186394
2020-07-05,2020-01-01,186.0,4.256224393999003e-06,8.002484671227738e-05,8.94669802965999e-08,2.7490397678243184e-13,2.508516947079439e-15,0.999915629461636
2020-07-12,2020-01-01,193.0,6.188225910518119e-06,0.00010430667250188687,1.28507571521646e-07,4.527748524336447e-13,3.836603619603198e-15,0.9998893765935595
2020-07-19,2020-01-01,200.0,8.991614317017038e-06,0.00013595507160841914,1.8458466699832104e-07,7.45456117434988e-13,5.867833749429168e-15,0.9998548687286563
2020-07-26,2020-01-01,207.0,1.3055411815343944e-05,0.0001772040203055611,2.651329122530614e-07,1.2275680348449916e-12,8.97449033679672e-15,0.9998094754337303
2020-08-02,2020-01-01,214.0,1.8939486756923223e-05,0.00023096433061386328,3.80831547547186e-07,2.0214832397763876e-12,1.3725970410251546e-14,0.9997497153490464
2020-08-09,2020-01-01,221.0,2.744760756770508e-05,0.0003010282501886909,5.470204528853028e-07,3.3288689186891947e-12,2.0993155183124224e-14,0.9996709771184409
2020-08-16,2020-01-01,228.0,3.9730377089702936e-05,0.000392335571129684,7.85734180951736e-07,5.481779017659475e-12,3.210804328946883e-14,0.9995671483120857
2020-08-23,2020-01-01,235.0,5.7429356003919265e-05,0.0005113194895853129,1.1286235924751939e-06,9.027292932203092e-12,4.910790482461897e-14,0.9994301225217419
2020-08-30,2020-01-01,242.0,8.287736435208442e-05,0.0006663556838715025,1.6211522056543793e-06,1.486591791539234e-11,7.510869652649685e-14,0.9992491457846298
2020-09-06,2020-01-01,249.0,0.00011937444169922357,0.0008683446651904124,2.3286229198714866e-06,2.448085071127795e-11,1.148761434390904e-13,0.9990099522455947
2020-09-13,2020-01-01,256.0,0.00017156417210509875,0.001131465653037992,3.3448323454291506e-06,4.031472627583755e-11,1.7569905022177112e-13,0.9986936253020211
2020-09-20,2020-01-01,263.0,0.00024594074798373386,0.0014741502514680194,4.804495888238625e-06,6.638907549892582e-11,2.687246205545805e-13,0.9982751044380023
2020-09-27,2020-01-01,270.0,0.0003515226191536484,0.0019203361434957415,6.9010813209302835e-06,1.0932685078603053e-10,4.1099981548237017e-13,0.9977212400462918
2020-10-04,2020-01-01,277.0,0.0005007326966588154,0.002501074687352064,9.912394355680314e-06,1.8003187317194925e-10,6.285912056589867e-13,0.9969882800409731
2020-10-11,2020-01-01,284.0,0.0007105259828288715,0.0032565809367173944,1.4237264306459143e-05,2.964550931291761e-10,9.613512487224828e-13,0.9960186555187308
2020-10-18,2020-01-01,291.0,0.0010038003476064083,0.0042388284352730754,2.0448102929467925e-05,4.881437195433369e-10,1.4701959037306637e-12,0.9947369226245771
2020-10-25,2020-01-01,298.0,0.001411110868679453,0.005514800590941243,2.936612221479333e-05,8.037203183320048e-10,2.248208598833872e-12,0.993044721612196
2020-11-01,2020-01-01,305.0,0.0019726768588065606,0.007170509021480464,4.2168824242245434e-05,1.3231682386305354e-09,3.4375656748524466e-12,0.9908146439688649
2020-11-08,2020-01-01,312.0,0.002740614944685927,0.009315865898917875,6.054332200250442e-05,2.1779981192329166e-09,5.255302256664178e-12,0.9878829736511403
2020-11-15,2020-01-01,319.0,0.0037812385286576807,0.01209043420571156,8.690451508435625e-05,3.584303537942212e-09,8.032472091253269e-12,0.9840414191582104
2020-11-22,2020-01-01,326.0,0.0051771135961935005,0.01566995023487978,0.0001247046528596853,5.89686682733378e-09,1.2273544177342562e-11,0.9790282256069267
2020-11-29,2020-01-01,333.0,0.007028321943310306,0.020273280102830946,0.00017887106387244747,9.697552753389989e-09,1.87462788951729e-11,0.9725195171736873
2020-12-06,2020-01-01,340.0,0.009452010950820206,0.026169093983022942,0.00025642278107937513,1.593941659082962e-08,2.8617361379472582e-11,0.9641224563170436
2020-12-13,2020-01-01,347.0,0.012578753977302237,0.03368098498019278,0.0003673359640987856,2.6181099131335423e-08,4.3656537624563573e-11,0.9533728988536505
2020-12-20,2020-01-01,354.0,0.0165434896697954,0.043189037616720743,0.0005257551832487184,4.296728739419899e-08,6.654318724622057e-11,0.9397416744964046
2020-12-27,2020-01-01,361.0,0.02146797236893807,0.055125093887548986,0.0007516884786643074,7.044543426407429e-08,1.0132643625099606e-10,0.9226551747180879
2021-01-03,2020-01-01,368.0,0.02743122828017301,0.0699585099621618,0.0010733906544293675,1.1536586813775019e-07,1.5411734460129204e-10,0.9015367555832503
2021-01-10,2020-01-01,375.0,0.03442564128048464,0.08816961727409812,0.0015307553388423274,1.8870917715257396e-07,2.341377687204407e-10,0.87587379716326
2021-01-17,2020-01-01,382.0,0.04230103058751905,0.11020996036489498,0.0021802426779971456,3.083545673329625e-07,3.5533103177327784e-10,0.8453084576596904
2021-01-24,2020-01-01,389.0,0.0507095430705256,0.13645143605580756,0.0031022184756644266,5.035077910326815e-07,5.388815047961339e-10,0.8097362983513299
2021-01-31,2020-01-01,396.0,0.05907937479366959,0.16712854320198017,0.004412101612005449,8.221553224616295e-07,8.172319659023043e-10,0.7693791574197905
2021-02-07,2020-01-01,403.0,0.06665578631364498,0.20227538659966793,0.006277346684931365,1.3437727513493732e-06,1.2405714684118437e-09,0.7247901353884328
2021-02-14,2020-01-01,410.0,0.07263466232608329,0.24165141092905978,0.008942828774636638,2.2011396710120253e-06,1.8873315599707818e-09,0.6767688949432177
2021-02-21,2020-01-01,417.0,0.0763647015991988,0.2846466119234678,0.012767408737301325,3.617789472692178e-06,2.8810367199321386e-09,0.6262176570695226
2021-02-28,2020-01-01,424.0,0.0775331205738852,0.3301727316540582,0.018274195778325078,5.972038496313887e-06,4.417061334284437e-09,0.5740139755381738
2021-03-07,2020-01-01,431.0,0.07623572529481737,0.37657738071532226,0.026215801692974286,9.90586132746823e-06,6.804701926738056e-09,0.5209611796308568
2021-03-14,2020-01-01,438.0,0.07289636793626045,0.4216299247657558,0.037651470849727496,1.6508585083442783e-05,1.0532559041542376e-08,0.46780571733061366
2021-03-21,2020-01-01,445.0,0.06809273567881814,0.4625995539797455,0.054020224829001214,2.7622346225701423e-05,1.6367928051425688e-08,0.41525984679828154
2021-03-28,2020-01-01,452.0,0.06238521486335141,0.4964102625684878,0.07716648332593233,4.633711815239408e-05,2.5502008907875696e-08,0.3639916766220671
2021-04-04,2020-01-01,459.0,0.05621547101039644,0.5198707327359422,0.10923111451395846,7.77628146533559e-05,3.974978104168679e-08,0.3146048791752685
2021-04-11,2020-01-01,466.0,0.04988706086830025,0.5300419995164934,0.15228393858798617,0.00013017959229537807,6.180613397924436e-08,0.26765675962879076
2021-04-18,2020-01-01,473.0,0.04360379083154442,0.5248369282925375,0.2076134435215665,0.00021669339841818116,9.555958665117158e-08,0.2237290483963468
2021-04-25,2020-01-01,480.0,0.03752815056986545,0.5038128524951495,0.27480492858220407,0.0003576555229664546,1.4650636384211324e-07,0.18349626632345076
2021-05-02,2020-01-01,487.0,0.03182207778651106,0.46880015617937953,0.3511005461117426,0.0005845333956430743,2.2243433248973738e-07,0.14769246409239126
2021-05-09,2020-01-01,494.0,0.02664604017984397,0.42379765427195265,0.43167987208866,0.0009467801868913151,3.347380520555635e-07,0.11692931853459991
2021-05-16,2020-01-01,501.0,0.022123239161051956,0.3739064424358444,0.5109863584114701,0.0015243624632692726,5.008531729147373e-07,0.09145909667519135
2021-05-23,2020-01-01,508.0,0.018303678065053796,0.3238385767468999,0.5843495803775471,0.0024496714996583013,7.482821906326796e-07,0.07105774502865024
2021-05-30,2020-01-01,515.0,0.015158253616061212,0.27687643625261205,0.6489112103673318,0.003943845823743757,1.1207036036714824e-06,0.05510913323664749
2021-06-06,2020-01-01,522.0,0.012602721773112315,0.23468044813399278,0.7035307544951449,0.006374784174259573,1.68696338657989e-06,0.04280960446010374
2021-06-13,2020-01-01,529.0,0.010530927720352823,0.1976882062890639,0.7480713356716477,0.010347067655706465,2.5543095134478534e-06,0.033359908353715766
2021-06-20,2020-01-01,536.0,0.008839949097041958,0.1656510606968645,0.7825952447210215,0.01683489066907036,3.887772298840456e-06,0.02607496704370289
2021-06-27,2020-01-01,543.0,0.007442407350532247,0.13803855677303462,0.8067367480362144,0.027360395560379933,5.937762803539938e-06,0.02041595451703522
2021-07-04,2020-01-01,550.0,0.006269296990172987,0.11426302276669409,0.8192957974237495,0.04418440087999879,9.077218594780538e-06,0.015978404720789915
2021-07-11,2020-01-01,557.0,0.005268438888134427,0.09378234440357319,0.8180839735883417,0.07038558923258982,1.3847470605055164e-05,0.012465806416755964
2021-07-18,2020-01-01,564.0,0.004402409068259537,0.0761505489679754,0.8002154259238927,0.1095458641982067,2.101047213846927e-05,0.009664741369527188
2021-07-25,2020-01-01,571.0,0.0036477250377153075,0.06105495646453895,0.7631825661779308,0.1646567394777872,3.161587950962898e-05,0.007426396962518129
2021-08-01,2020-01-01,578.0,0.002994432360308853,0.04833129006740755,0.7067474391262711,0.2362281604026364,4.7141038190767295e-05,0.005651537005185253
2021-08-08,2020-01-01,585.0,0.0024427605117877072,0.037912625779959255,0.6345610830690557,0.32074096144071423,6.985806693829834e-05,0.00427271113154483
2021-08-15,2020-01-01,592.0,0.0019947652145363816,0.02970212398323706,0.5535949057044867,0.4113717151515168,0.00010363723538980873,0.003232852710833302
2021-08-22,2020-01-01,599.0,0.00164519647406872,0.023458473504095512,0.4711699201370008,0.5011010779015201,0.00015529449467214273,0.0024700374886426893
2021-08-29,2020-01-01,606.0,0.0013787968618967938,0.01879826927591531,0.3922670311508131,0.5854020456717929,0.00023646508870148845,0.0019173919508805588
2021-09-05,2020-01-01,613.0,0.0011748488599299977,0.015297190272947818,0.31931070038429504,0.6623381122170172,0.0003660817740644364,0.0015130664917453462
2021-09-12,2020-01-01,620.0,0.0010135219005817664,0.012590837310606883,0.2535274322353855,0.7310857365368676,0.0005737766676157837,0.0012086953489423148
2021-09-19,2020-01-01,627.0,0.0008797430047785372,0.010419150357196129,0.1959415138015998,0.7908834457960461,0.0009047759435105628,0.0009713710968689466
2021-09-26,2020-01-01,634.0,0.0007640211665645015,0.00862119335784264,0.14739229924385033,0.8410143289302975,0.001427236918812857,0.0007809203826321444
2021-10-03,2020-01-01,641.0,0.0006613782672082045,0.007106930131102514,0.10813482371077071,0.881227704382893,0.0022435171233629704,0.0006256463846625954
2021-10-10,2020-01-01,648.0,0.0005696451156920433,0.005826861216870061,0.0776469211555203,0.9119505845672616,0.003507409256129415,0.0004985786885265692
2021-10-17,2020-01-01,655.0,0.00048796917763922764,0.004749891379852306,0.05478928781416013,0.934127981091203,0.005449872571701937,0.0003949979654436514
2021-10-24,2020-01-01,662.0,0.0004158732440786998,0.0038512694242075645,0.03813495223745326,0.9488704965596657,0.008416246975461955,0.00031116155913258893
2021-10-31,2020-01-01,669.0,0.0003528255876766836,0.0031079033353126327,0.02626458156094936,0.9571128868037906,0.012917993520006004,0.00024380919226485106
2021-11-07,2020-01-01,676.0,0.00029813170417108113,0.0024975300281760895,0.017941517790946618,0.959372259278168,0.01970051820440134,0.00019004299413674598
2021-11-14,2020-01-01,683.0,0.0002509726761794479,0.00199925826423842,0.012175235475553043,0.9556039283491619,0.02982327484298781,0.00014733039187943628
2021-11-21,2020-01-01,690.0,0.00021048503372085855,0.0015942618064042685,0.008215340786842922,0.9451310333714218,0.04473536086476548,0.0001135181368447014
2021-11-28,2020-01-01,697.0,0.00017583629731887643,0.0012662164869582766,0.00551431071607912,0.9266514401160146,0.06630537094589187,8.682543773724526e-05
2021-12-05,2020-01-01,704.0,0.0001462826709696325,0.0010014413981152398,0.0036826832734645184,0.8983729921677513,0.09673078449453913,6.581599516002866e-05
2021-12-12,2020-01-01,711.0,0.00012120547816634078,0.0007887984437760274,0.0024480439378480063,0.8583594491091198,0.1382331477613841,4.935526970572346e-05
2021-12-19,2020-01-01,718.0,0.00010012007443165081,0.0006193819495400555,0.001621682771660088,0.8051244566361385,0.19249780169253677,3.655687569298447e-05
2021-12-26,2020-01-01,725.0,8.2646497950014e-05,0.00048600582947644507,0.0010732409140926267,0.7383393477327367,0.25999203827204925,2.672075369488081e-05
2022-01-02,2020-01-01,732.0,6.843975495075478e-05,0.00038255513701311795,0.000712407728143918,0.6593163096498622,0.33950101656348275,1.92711665473795e-05
2022-01-09,2020-01-01,739.0,5.7105797613403435e-05,0.0003034069835303526,0.00047642394689124793,0.5709909823867796,0.4281583698357451,1.371104944027125e-05
2022-01-16,2020-01-01,746.0,4.8155150175981895e-05,0.00024318731319889118,0.00032196815638949587,0.4775602568878786,0.5218168253078612,9.607184495891825e-06
2022-01-23,2020-01-01,753.0,4.1033052318720996e-05,0.00019696055707986933,0.00021985501820836873,0.384147830644951,0.6153877196944857,6.601032956493021e-06
2022-01-30,2020-01-01,760.0,3.521195916817214e-05,0.00016064917765713758,0.00015118502491108502,0.29637468251047416,0.7032738512946408,4.4200331487297684e-06
2022-02-06,2020-01-01,767.0,3.0284983098642393e-05,0.00013132731039459974,0.0001041959934382319,0.21934975674350946,0.7803815669265366,2.868043022405373e-06
2022-02-13,2020-01-01,774.0,2.600164151801802e-05,0.00010716799853076784,7.168400492476145e-05,0.1563139347337583,0.8434794130222819,1.7985989862694096e-06
2022-02-20,2020-01-01,781.0,2.223774064553141e-05,8.71143035458689e-05,4.912528938819986e-05,0.10793476039043974,0.8919056709670815,1.0913088993386895e-06
2022-02-27,2020-01-01,788.0,1.8937553766789282e-05,7.051076262407922e-05,3.352185927508268e-05,0.07273753778486712,0.9271388488357639,6.43203702804472e-07
2022-03-06,2020-01-01,795.0,1.606757168508724e-05,5.686082221914984e-05,2.27898838329886e-05,0.048160098254431224,0.9517438132657389,3.702020926839406e-07
2022-03-13,2020-01-01,802.0,1.3594272726304416e-05,4.5724518538423535e-05,1.545020001790194e-05,0.03149895943714937,0.9684260623804835,2.0919108467412088e-07
2022-03-20,2020-01-01,809.0,1.147902407095203e-05,3.66967452663561e-05,1.0453662132478132e-05,0.020432888823870912,0.979508365145649,1.1659901030272045e-07
2022-03-27,2020-01-01,816.0,9.68015081778848e-06,2.9412601992143928e-05,7.063670071727371e-06,0.013182931547536268,0.9867708476828021,6.434677992468425e-08
2022-04-03,2020-01-01,823.0,8.156239559919356e-06,2.355426211931622e-05,4.768949044262471e-06,0.008475591360589866,0.9914878939287852,3.5259901388986134e-08
2022-04-10,2020-01-01,830.0,6.868541604186831e-06,1.8852625953311555e-05,3.217965953652775e-06,0.005436875204629237,0.9945341664367086,1.922515113498125e-08
2022-04-17,2020-01-01,837.0,5.782211635766584e-06,1.5084424874076115e-05,2.1706758004281384e-06,0.0034826055381537847,0.9964943467036027,1.0445933043551127e-08
2022-04-24,2020-01-01,844.0,4.866695662880499e-06,1.2066912283031324e-05,1.4639261362543627e-06,0.002228755577325421,0.9977528412265134,5.66207903530726e-09
2022-05-01,2020-01-01,851.0,4.095623175694456e-06,9.651814074726056e-06,9.871631256306728e-07,0.00142550648684811,0.9985597558488425,3.0639332213540364e-09
2022-05-08,2020-01-01,858.0,3.446457128585881e-06,7.719490959223925e-06,6.656190679941056e-07,0.0009114166589326932,0.9990767501178283,1.6560831252007684e-09
2022-05-15,2020-01-01,865.0,2.900053378462873e-06,6.173741964520605e-06,4.487896225149763e-07,0.0005825917290794826,0.9994078847915383,8.944168979317094e-10
2022-05-22,2020-01-01,872.0,2.440210538671005e-06,4.937378040773635e-06,3.0258546315390495e-07,0.00037234738987622893,0.9996199719532889,4.827922118011859e-10
2022-05-29,2020-01-01,879.0,2.0532489462360177e-06,3.948546109878523e-06,2.0400759102970469e-07,0.00023795365027990667,0.9997558402865673,2.6050550449376893e-10
2022-06-05,2020-01-01,886.0,1.7276342389793089e-06,3.157721829747474e-06,1.3754363310459335e-07,0.0001520586962411969,0.9998429182635298,1.4052736097560582e-10
2022-06-12,2020-01-01,893.0,1.4536491347793617e-06,2.525271487448708e-06,9.273256368019439e-08,9.716599539953777e-05,0.9998987622756219,7.579268331859236e-11
2022-06-19,2020-01-01,900.0,1.2231113500746696e-06,2.0194860354123455e-06,6.252053189711644e-08,6.208795667897056e-05,0.9999346068845304,4.08733485346659e-11
2022-06-26,2020-01-01,907.0,1.0291332326790732e-06,1.6150010497352198e-06,4.215142658176524e-08,3.967291852532846e-05,0.9999576407737254,2.2040239710227502e-11
2022-07-03,2020-01-01,914.0,8.659179808841246e-07,1.2915293801668607e-06,2.8418519587406324e-08,2.534994263945089e-05,0.9999724641795958,1.1884119472771415e-11
2022-07-10,2020-01-01,921.0,7.28587406654845e-07,1.0328458316183444e-06,1.9159773893910614e-08,1.6197848182269944e-05,0.9999820215523977,6.407670725710747e-12
2022-07-17,2020-01-01,928.0,6.130366263478676e-07,8.259743455595346e-07,1.2917521014770016e-08,1.0349898755212396e-05,0.9999881981692971,3.4547869927894205e-12
2022-07-24,2020-01-01,935.0,5.158116033794749e-07,6.605375760826665e-07,8.708992242711424e-09,6.613234041216796e-06,0.9999922017059243,1.8626618576041025e-12
2022-07-31,2020-01-01,942.0,4.3400601648991306e-07,5.282365501804638e-07,5.871601791393705e-09,4.225626058188787e-06,0.9999948062587691,1.0042480687208475e-12
2022-08-07,2020-01-01,949.0,3.651744374273023e-07,4.224344594095928e-07,3.9586332346662045e-09,2.7000253338413314e-06,0.9999965084065947,5.414321102214136e-13
2022-08-14,2020-01-01,956.0,3.0725925557459063e-07,3.3782377407466836e-07,2.6689100027389113e-09,1.725219538378891e-06,0.9999976270282299,2.9190683285328045e-13
2022-08-21,2020-01-01,963.0,2.5852918114253587e-07,2.7016001332034217e-07,1.7993787509385512e-09,1.1023531296810746e-06,0.9999983671581397,1.5737748889796408e-13
2022-08-28,2020-01-01,970.0,2.175274963581528e-07,2.1604883070731227e-07,1.2131408950817637e-09,7.043637723595261e-07,0.9999988608466749,8.484761645429276e-14
2022-09-04,2020-01-01,977.0,1.8302851141032684e-07,1.7277574125098412e-07,8.178994136495417e-10,4.500629038389738e-07,0.9999991933148983,4.574417206130295e-14
2022-09-11,2020-01-01,984.0,1.5400092521352165e-07,1.3816995125682447e-07,5.514276629620731e-10,2.8757384481563174e-07,0.9999994197038264,2.466216883209237e-14
2022-09-18,2020-01-01,991.0,1.2957699651855427e-07,1.1049546134676195e-07,3.717724471493838e-10,1.8374922797542429e-07,0.9999995758065284,1.329616283431387e-14
2022-09-25,2020-01-01,998.0,1.0902660414833385e-07,8.836398046403157e-08,2.5064892700005104e-10,1.1740906909334275e-07,0.9999996849496903,7.168381024026665e-15
2022-10-02,2020-01-01,1005.0,9.173542108532332e-08,7.066528245157559e-08,1.6898746774181045e-10,7.502012001223509e-08,0.9999997624101853,3.864698586575811e-15
2022-10-09,2020-01-01,1012.0,7.718655002300828e-08,5.651151165699161e-08,1.1393132424069032e-10,4.7935124161500846e-08,0.9999998182528809,2.0835792792774073e-15
2022-10-16,2020-01-01,1019.0,6.494507142894e-08,4.519264370552951e-08,7.681248072490503e-11,3.062879797389444e-08,0.9999998591566734,1.123322170410101e-15
2022-10-23,2020-01-01,1026.0,5.464504221542303e-08,3.6140867153956735e-08,5.178696218992729e-11,1.9570685871664992e-08,0.9999998895916171,6.056177020328293e-16
2022-10-30,2020-01-01,1033.0,4.5978556364690454e-08,2.8902099242143004e-08,3.491476152901345e-11,1.2504955089829122e-08,0.9999999125794744,3.2650718507129115e-16
2022-11-06,2020-01-01,1040.0,3.8686540492202144e-08,2.311320683591434e-08,2.353952652754654e-11,7.99021056906854e-09,0.9999999301865024,1.7603008178162572e-16
2022-11-13,2020-01-01,1047.0,3.2551009194472595e-08,1.8483789853142868e-08,1.5870344918009155e-11,5.105453339629475e-09,0.9999999438438771,9.490323465381173e-17
2022-11-20,2020-01-01,1054.0,2.7388548665863763e-08,1.4781613340706978e-08,1.0699783920872365e-11,3.2621986006777092e-09,0.9999999545569396,5.1165252611681626e-17
2022-11-27,2020-01-01,1061.0,2.304483378614608e-08,1.1820957403774486e-08,7.2137925419764195e-12,2.084426001329872e-09,0.999999963042569,2.7584760601352e-17
2022-12-04,2020-01-01,1068.0,1.9390014774806965e-08,9.453300562444788e-09,4.863537728167621e-12,1.331872237201255e-09,0.999999969819949,1.4871792169163063e-17
2022-12-11,2020-01-01,1075.0,1.631483550257007e-08,7.559869166851899e-09,3.2789963218364853e-12,8.510178116131261e-10,0.9999999752709986,8.017840083740608e-18
2022-12-18,2020-01-01,1082.0,1.3727367422448015e-08,6.0456791124378346e-09,2.2106987693412913e-12,5.437693607304451e-10,0.9999999796809733,4.322663890523148e-18
2022-12-25,2020-01-01,1089.0,1.1550261485720134e-08,4.8347709582001844e-09,1.4904527379447216e-12,3.474488000244271e-10,0.9999999832660283,2.3304808792324802e-18
2023-01-01,2020-01-01,1096.0,9.718435892645737e-09,3.866399417684707e-09,1.00486298434026e-12,2.2200711787439756e-10,0.9999999861921527,1.256433825030521e-18
2023-01-08,2020-01-01,1103.0,8.177130556380317e-09,3.091986068544597e-09,6.77478454117337e-13,1.4185445555943895e-10,0.9999999885883514,6.773820603292979e-19
2023-01-15,2020-01-01,1110.0,6.880270120932358e-09,2.4726824133137703e-09,4.567558590291946e-13,9.063982608535051e-11,0.9999999905559509,3.6519746742577657e-19
2023-01-22,2020-01-01,1117.0,5.789086597786333e-09,1.9774210422927437e-09,3.0794472270461793e-13,5.79155447577089e-11,0.9999999921752688,1.9688917330906516e-19
2023-01-29,2020-01-01,1124.0,4.870960446754898e-09,1.581357135081245e-09,2.0761627977410524e-13,3.7005921883626255e-11,0.9999999935104689,1.0614900151769846e-19
2023-02-05,2020-01-01,1131.0,4.0984454567111085e-09,1.2646221186290946e-09,1.399748605503871e-13,2.364543508787073e-11,0.9999999946131469,5.722818665137795e-20
2023-02-12,2020-01-01,1138.0,3.448448276297191e-09,1.0113269590117694e-09,9.437102718464662e-14,1.5108571059210198e-11,0.9999999955250217,3.08534731792793e-20
2023-02-19,2020-01-01,1145.0,2.9015380677574726e-09,8.087650870175723e-10,6.362493047338409e-14,9.653826143089863e-12,0.9999999962799795,1.6634054399376536e-20
2023-02-26,2020-01-01,1152.0,2.441365646898808e-09,6.467749722691217e-10,4.289591729582888e-14,6.168442986692486e-12,0.9999999969056481,8.967928972811454e-21
2023-03-05,2020-01-01,1159.0,2.0541747451234527e-09,5.172303693760125e-10,2.8920420136704885e-14,3.941410204833602e-12,0.9999999974246246,4.834886872955221e-21
2023-03-12,2020-01-01,1166.0,1.728390783346564e-09,4.1363266428840297e-10,1.9498142330027443e-14,2.518417440985317e-12,0.9999999978554387,2.6066353766073833e-21
2023-03-19,2020-01-01,1173.0,1.4542748647261693e-09,3.307848708823346e-10,1.314564423675758e-14,1.6091769384526108e-12,0.999999998213318,1.4053173189900066e-21
2023-03-26,2020-01-01,1180.0,1.223632642764482e-09,2.6453092379570475e-10,8.862791104102129e-15,1.0282054027068632e-12,0.9999999985107993,7.576499637093073e-22
2023-04-02,2020-01-01,1187.0,1.0295693617668953e-09,2.1154718912370885e-10,5.975292251665952e-15,6.569857700791677e-13,0.9999999987582205,4.0847197256588324e-22
2023-04-09,2020-01-01,1194.0,8.662837469078512e-10,1.6917573409444938e-10,4.028541017380209e-15,4.197899572715263e-13,0.9999999989641167,2.2022006980611645e-22
2023-04-16,2020-01-01,1201.0,7.288945825113469e-10,1.352909916871303e-10,2.7160416670220275e-15,2.6823047963236797e-13,0.9999999991355435,1.1872723835988494e-22
2023-04-23,2020-01-01,1208.0,6.132947943258448e-10,1.0819313141459274e-10,1.831154828749067e-15,1.713894983800624e-13,0.9999999992783388,6.400959017836695e-23
