date,start_date,days,Alpha,Gamma,Mu,Delta,Omicron,Otros
2020-01-05,2020-01-01,4.0,6.265878255782694e-11,8.626055928113664e-05,6.660763666680419e-16,0.0,1.5691639978651735e-27,0.9999137393780593
2020-01-12,2020-01-01,11.0,9.432918154549427e-11,0.00010164164387752783,1.1101102038228842e-15,0.0,2.8535800306995793e-27,0.9998983582617921
2020-01-19,2020-01-01,18.0,1.4200683142121223e-10,0.00011976459589087611,1.99816215497225e-15,0.0,5.1893216219900625e-27,0.9998802352621002
2020-01-26,2020-01-01,25.0,2.1378186332693063e-10,0.00014111790963487218,3.552212423381551e-15,0.0,9.436907885548172e-27,0.9998588818765798
2020-02-02,2020-01-01,32.0,3.2183300579443683e-10,0.00016627700411869336,5.994207649793812e-15,0.0,1.7161181738233486e-26,0.9998337226740424
2020-02-09,2020-01-01,39.0,4.844938214704337e-10,0.00019591965012838477,1.0878054368008723e-14,0.0,3.120776863326719e-26,0.9998040798653669
2020-02-16,2020-01-01,46.0,7.293619179650828e-10,0.00023084411962247603,1.9091428588255324e-14,0.0,5.675131772880631e-26,0.9997691551509965
2020-02-23,2020-01-01,53.0,1.0979810219511964e-09,0.0002719905318017141,3.374160149753793e-14,0.0,1.032016116005481e-25,0.9997280083701835
2020-03-01,2020-01-01,60.0,1.6528861328755983e-09,0.0003204659505323444,5.993283362045781e-14,0.0,1.8766955498676352e-25,0.9996795323965216
2020-03-08,2020-01-01,67.0,2.4882082210338984e-09,0.0003775738808189362,1.0609725221048503e-13,0.0,3.4126945419533712e-25,0.9996224236308666
2020-03-15,2020-01-01,74.0,3.745634134426493e-09,0.00044484891934605417,1.879881282873327e-13,0.0,6.205783109581042e-25,0.9995551473348319
2020-03-22,2020-01-01,81.0,5.638425888810594e-09,0.0005240974374617669,3.3267044243706034e-13,0.0,1.1284714184509792e-24,0.9994758969237796
2020-03-29,2020-01-01,88.0,8.487565987050276e-09,0.0006174453160172112,5.891644698824631e-13,0.0,2.0520049560434163e-24,0.9993825461958277
2020-04-05,2020-01-01,95.0,1.2776146301863873e-08,0.0007273939117133924,1.043072500950029e-12,2.2188311017869161e-16,3.7312902095858945e-24,0.9992725933110971
2020-04-12,2020-01-01,102.0,1.9231200083935052e-08,0.0008568856152532004,1.8467156879458358e-12,2.2185435943606873e-16,6.784707858312257e-24,0.9991430951516997
2020-04-19,2020-01-01,109.0,2.8946816125255373e-08,0.0010093805631824929,3.2696341845841674e-12,4.436410019788559e-16,1.233653707861516e-23,0.9989905904867312
2020-04-26,2020-01-01,116.0,4.356932779101319e-08,0.0011889462873745647,5.78869626260196e-12,8.871225259724856e-16,2.2430740119995206e-23,0.9988110101375082
2020-05-03,2020-01-01,123.0,6.557584100919401e-08,0.0014003623265608073,1.024830938913396e-11,1.3304021362384257e-15,4.0783084816803955e-23,0.9985995720873486
2020-05-10,2020-01-01,130.0,9.869306306643942e-08,0.0016492420785840945,1.8142384200768013e-11,2.2167842769233065e-15,7.414813350603885e-23,0.9983506592102084
2020-05-17,2020-01-01,137.0,1.4852697442137624e-07,0.0019421744319887857,3.2116211403825353e-11,3.767427503898923e-15,1.3480350203450457e-22,0.9980576770089168
2020-05-24,2020-01-01,144.0,2.2350923110033286e-07,0.0022868879677975583,5.685033993398824e-11,6.6461050979263e-15,2.4506401447812715e-22,0.9977128884661143
2020-05-31,2020-01-01,151.0,3.3631918190068717e-07,0.002692440746162444,1.0062652238065523e-10,1.1072338814565817e-14,4.454832274806773e-22,0.9973072228340181
2020-06-07,2020-01-01,158.0,5.060197354948105e-07,0.003169438857083321,1.780990320938379e-10,1.8813971676639666e-14,8.097518642980348e-22,0.9968300549450633
2020-06-14,2020-01-01,165.0,7.612640228840317e-07,0.0037302869746414185,3.1519116480470425e-10,3.207636028430636e-14,1.4717562149269083e-21,0.9962689514461124
2020-06-21,2020-01-01,172.0,1.145107175952566e-06,0.004389474046389765,5.577548218578062e-10,5.4383184241263224e-14,2.674710144537877e-21,0.995609380288625
2020-06-28,2020-01-01,179.0,1.7222221855763842e-06,0.005163896884766942,9.868746586544977e-10,9.233528428202882e-14,4.860344012354954e-21,0.9948343799060806
2020-07-05,2020-01-01,186.0,2.5897129624228234e-06,0.0060732236840696195,1.7459080092304805e-09,1.5669398624885342e-13,8.830757977279664e-21,0.9939241848569033
2020-07-12,2020-01-01,193.0,3.893303527707949e-06,0.007140298201312177,3.088240819052667e-09,2.6587306057453483e-13,1.6042033929258134e-20,0.9928558054066534
2020-07-19,2020-01-01,200.0,5.851550741602081e-06,0.008391583296961318,5.4615960627593e-09,4.509294495615944e-13,2.913663891747021e-20,0.9916025596902502
2020-07-26,2020-01-01,207.0,8.792011554771542e-06,0.009857639454372492,9.656788475375896e-09,7.648731612558346e-13,5.29083477838531e-20,0.9901335588765193
2020-08-02,2020-01-01,214.0,1.3205185877211914e-05,0.011573629435207549,1.707003857138473e-08,1.2964236962196808e-12,9.605005044754796e-20,0.9884131483075802
2020-08-09,2020-01-01,221.0,1.9824826919299594e-05,0.013579833955196496,3.016520716712688e-08,2.197265500203252e-12,1.7431751347200477e-19,0.9864003110504798
2020-08-16,2020-01-01,228.0,2.9747250298701218e-05,0.01592215467849444,5.3287657643402925e-08,3.722426916427466e-12,3.1625176566604295e-19,0.9840480447798267
2020-08-23,2020-01-01,235.0,4.4608122476292905e-05,0.018652569370002245,9.409589200058064e-08,6.3038991103514276e-12,5.735200701384521e-19,0.9813027284053255
2020-08-30,2020-01-01,242.0,6.684360787197613e-05,0.02182948913614912,1.6607717446121535e-07,1.0670045132047911e-11,1.0395839007747748e-18,0.9781035011681345
2020-09-06,2020-01-01,249.0,0.00010007468581339052,0.025517948805001193,2.9296241252587735e-07,1.8050772641619384e-11,1.8833592402158042e-18,0.974381683528722
2020-09-13,2020-01-01,256.0,0.00014967016894550805,0.029789538300768623,5.164632121617541e-07,3.051777720565988e-11,3.4098271625046713e-18,0.970060275036556
