date,start_date,days,Alpha,Gamma,Mu,Delta,Omicron,Otros
2020-01-05,2020-01-01,4.0,2.511337785189089e-10,6.716938349323243e-08,8.918421595959544e-12,0.0,4.071703446885556e-20,0.9999999325705643
2020-01-12,2020-01-01,11.0,3.666449618814054e-10,8.733933969475974e-08,1.2843504079785143e-11,0.0,6.229719046501364e-20,0.9999999122811718
2020-01-19,2020-01-01,18.0,5.352839743988693e-10,1.1356602818540591e-07,1.849564947677593e-11,0.0,9.531489673925726e-20,0.9999998858801922
2020-01-26,2020-01-01,25.0,7.814852725436533e-10,1.4766819206828613e-07,2.663558256078205e-11,0.0,1.458320906459823e-19,0.9999998515236871
2020-02-02,2020-01-01,32.0,1.14091918916903e-09,1.9201071395394457e-07,3.8357539046970635e-11,0.0,2.2312355511717245e-19,0.9999998068100094
2020-02-09,2020-01-01,39.0,1.6656583936926003e-09,2.4966861251475694e-07,5.5238479502997127e-11,0.0,3.413797366043355e-19,0.9999997486104907
2020-02-16,2020-01-01,46.0,2.4317198912847034e-09,3.2464028253655455e-07,7.954836545861853e-11,0.0,5.223120615273549e-19,0.9999996728484493
2020-02-23,2020-01-01,53.0,3.5500708326877796e-09,4.221247684651277e-07,1.1455702478055601e-10,0.0,7.991390778785909e-19,0.9999995742106036
2020-03-01,2020-01-01,60.0,5.18269493861038e-09,5.48882294200057e-07,1.6497268922023652e-10,0.0,1.22268526281836e-18,0.9999994457700383
2020-03-08,2020-01-01,67.0,7.566037977300497e-09,7.137030532499412e-07,2.3757593065694657e-10,0.0,1.8707122141216837e-18,0.9999992784933328
2020-03-15,2020-01-01,74.0,1.1045226426586578e-08,9.280167603854256e-07,3.4213115198661635e-10,0.0,2.8621953953993735e-18,0.9999990605958821
2020-03-22,2020-01-01,81.0,1.6123997519691716e-08,1.2066852327085624e-06,4.927004206289237e-10,2.2204454796102515e-16,4.3791675864531234e-18,0.9999987766980691
2020-03-29,2020-01-01,88.0,2.353755580876709e-08,1.5690329510598564e-06,7.095339475082363e-10,2.2204452304124334e-16,6.7001394002425414e-18,0.999998406719959
2020-04-05,2020-01-01,95.0,3.43588671083354e-08,2.0401870526678253e-06,1.0217941128675067e-09,2.2204448844238424e-16,1.0251232714793907e-17,0.9999979244322859
2020-04-12,2020-01-01,102.0,5.015371595592482e-08,2.652819650953421e-06,1.4714774057721757e-09,4.440888812417704e-16,1.5684414851298117e-17,0.9999972955551552
2020-04-19,2020-01-01,109.0,7.320686629353802e-08,3.44941325743846e-06,2.119062505076375e-09,8.881774991026681e-16,2.3997196835097463e-17,0.9999964752608129
2020-04-26,2020-01-01,116.0,1.0685186668285725e-07,4.485206330049423e-06,3.051644084466668e-09,1.3322657064491791e-15,3.6715771535267263e-17,0.9999954048901577
2020-05-03,2020-01-01,123.0,1.5595190300474295e-07,5.832023073988905e-06,4.394646292854124e-09,2.2204416072894968e-15,5.617521439919488e-17,0.9999940076303745
2020-05-10,2020-01-01,130.0,2.2760069099345153e-07,7.583252857560284e-06,6.328691194558277e-09,3.774747861555798e-15,8.594818898142413e-17,0.9999921828177563
2020-05-17,2020-01-01,137.0,3.321438106346553e-07,9.860324169956622e-06,9.11388933967926e-09,6.2172253285499186e-15,1.3150086262242284e-16,0.9999897984181237
2020-05-24,2020-01-01,144.0,4.846664504817281e-07,1.2821121432386505e-05,1.3124822384308513e-08,9.991955190086873e-15,2.0119644888223253e-16,0.9999866810872845
2020-05-31,2020-01-01,151.0,7.071596735133998e-07,1.667092726379566e-05,1.890091820583271e-08,1.6653226751240246e-14,3.0783060864317517e-16,0.9999826030121276
2020-06-07,2020-01-01,158.0,1.0316731083457037e-06,2.167664720773575e-05,2.7218993883314748e-08,2.7089178432642346e-14,4.709805731392756e-16,0.9999772644606624
2020-06-14,2020-01-01,165.0,1.5049005944475741e-06,2.8185300294301133e-05,3.919772251892919e-08,4.463037438039217e-14,7.205992154226825e-16,0.9999702706013435
2020-06-21,2020-01-01,172.0,2.19484552256228e-06,3.664805254298512e-05,5.6448064402129366e-08,7.305135844679735e-14,1.1025137960554767e-15,0.9999611006537958
2020-06-28,2020-01-01,179.0,3.2005012194826927e-06,4.765145131293672e-05,8.128988991245357e-08,1.1990115016377886e-13,1.686838657483992e-15,0.9999490667574561
2020-07-05,2020-01-01,186.0,4.665896762570445e-06,6.195801173041704e-05,1.1706390766154925e-07,1.9650294168655917e-13,2.5808458359595614e-15,0.9999332590274003
2020-07-12,2020-01-01,193.0,6.800453735433917e-06,8.055894467288e-05,1.685808133586289e-07,3.223942234411968e-13,3.948655402612177e-15,0.999912472020452
2020-07-19,2020-01-01,200.0,9.908449868363348e-06,0.00010474264032708276,2.4276799957189424e-07,5.286558673966169e-13,6.041358145178857e-15,0.9998851061412704
2020-07-26,2020-01-01,207.0,1.4431595752032155e-05,0.00013618358421523127,3.49600663383359e-07,8.672343159452163e-13,9.243095884419443e-15,0.9998490352184929
2020-08-02,2020-01-01,214.0,2.101044445743227e-05,0.00017705774889774313,5.034422774615948e-07,1.4222578872558985e-12,1.4141548951680006e-14,0.9998014283629311
2020-08-09,2020-01-01,221.0,3.0572765556595416e-05,0.00023019225418445763,7.249741767393702e-07,2.332667283939482e-12,2.1635749897864858e-14,0.9997385100037278
2020-08-16,2020-01-01,228.0,4.446038366445894e-05,0.00029925931761265315,1.0439727558654799e-06,3.82570447977577e-12,3.310097144676321e-14,0.9996552363221082
2020-08-23,2020-01-01,235.0,6.461064338786343e-05,0.0003890273362340237,1.5033057632655087e-06,6.274111202577866e-12,5.064086524095511e-14,0.99954485870829
2020-08-30,2020-01-01,242.0,9.381503896662558e-05,0.0005056854714982389,2.1646812090599535e-06,1.0289633116877702e-11,7.747294237208846e-14,0.999398334797959
2020-09-06,2020-01-01,249.0,0.000136086139349283,0.000657262468843581,3.116914283684415e-06,1.687423381074637e-11,1.1851774981668745e-13,0.9992035344605307
2020-09-13,2020-01-01,256.0,0.00019717529394410992,0.0008541657178263476,4.487808844264584e-06,2.7671348534177946e-11,1.8129904038385511e-13,0.9989441711515326
2020-09-20,2020-01-01,263.0,0.0002852982169436299,0.0011098727441786868,6.461221469301549e-06,4.537401603861692e-11,2.7731838491154764e-13,0.9985983677717569
2020-09-27,2020-01-01,270.0,0.0004121436604656351,0.0014418142277081798,9.301544350026739e-06,7.439496682030198e-11,4.241528146022651e-13,0.998136740492657
2020-10-04,2020-01-01,277.0,0.0005942615864293115,0.001872494692936955,1.338878507660833e-05,1.2196296164673306e-10,6.486527501791656e-13,0.9975198548129456
2020-10-11,2020-01-01,284.0,0.0008549497363822369,0.0024309029791766278,1.9268737938993615e-05,1.999117101804962e-10,9.918110649597633e-13,0.9966948783455987
2020-10-18,2020-01-01,291.0,0.001226776817234403,0.003154267049345787,2.772456167776301e-05,3.276039968356362e-10,1.5161636540327823e-12,0.9955912312426219
2020-10-25,2020-01-01,298.0,0.0017548874104320398,0.004090202302932591,3.987855747947013e-05,5.3669181266239e-10,2.317011406975141e-12,0.9941150311901471
2020-11-01,2020-01-01,305.0,0.002501210702619136,0.005299281985511227,5.733624671718724e-05,8.788571122215244e-10,3.539383901652201e-12,0.992142170182756
2020-11-08,2020-01-01,312.0,0.0035496114149192915,0.006858010896599963,8.238913019524512e-05,1.4383537820941413e-09,5.40357742476542e-12,0.9895099871145281
2020-11-15,2020-01-01,319.0,0.005011825728258275,0.00886209229750687,0.0001182978384642263,2.3522543397431397e-09,8.243396186058161e-12,0.9860077817752729
2020-11-22,2020-01-01,326.0,0.007033638331584791,0.011429720400055857,0.00016968364908198996,3.8429624858044645e-09,1.2563025772017231e-11,0.9813669537637519
2020-11-29,2020-01-01,333.0,0.009800067832664273,0.014704383974970033,0.00024306317381609798,6.270094112031431e-09,1.9120901981294133e-11,0.9752524787293345
2020-12-06,2020-01-01,340.0,0.013537207078921773,0.018856320598628143,0.0003475678036465372,1.0212631262659294e-08,2.905214450776313e-11,0.9672588942771201
2020-12-13,2020-01-01,347.0,0.018506725685919975,0.02408135100373247,0.0004958959844302642,1.6597886610933598e-08,4.4045298328044236e-11,0.9569160106839854
2020-12-20,2020-01-01,354.0,0.02498700699253242,0.030595485023110765,0.0007055545828499278,2.690214686869711e-08,6.659473948251111e-11,0.9437119264327654
2020-12-27,2020-01-01,361.0,0.033233141246748366,0.03862372985276426,0.0010004642798297175,4.3460554242656064e-08,1.0035857136136555e-10,0.9271426210597448
2021-01-03,2020-01-01,368.0,0.04340831225959916,0.04838243168109095,0.0014130565936867172,6.994437463958436e-08,1.5066703188444292e-10,0.9067961293705814
2021-01-10,2020-01-01,375.0,0.055484805380334144,0.06005667768156547,0.0019871230889795155,1.1210037759036514e-07,2.2525723781409147e-10,0.882471281523486
2021-01-17,2020-01-01,382.0,0.06912798680716138,0.07377745210426773,0.0027819538862854276,1.7891634554040775e-07,3.3537288699373e-10,0.8543124279505669
2021-01-24,2020-01-01,389.0,0.08360201225199015,0.0896051992971305,0.003878755747985893,2.845085363315859e-07,4.974844448728169e-10,0.8229137476968728
2021-01-31,2020-01-01,396.0,0.09776158526345845,0.10752302714868672,0.0053908701073367,4.5126343924751453e-07,7.360726210472736e-10,0.7893240654810062
2021-02-07,2020-01-01,403.0,0.11019357232535543,0.12743136797685917,0.007479610779408152,7.151541197266398e-07,1.088169451303499e-09,0.7548947326760882
2021-02-14,2020-01-01,410.0,0.1195172822136004,0.1491228850387453,0.010377259387025549,1.1347443382141166e-06,1.6106507416875177e-09,0.7209814370056398
