date,start_date,days,Alpha,Gamma,Mu,Delta,Omicron,Otros
2020-01-05,2020-01-01,4.0,3.937813044665358e-12,6.661338146931878e-16,1.3633538742486509e-12,0.0,2.393092958912765e-29,0.9999999999946981
2020-01-12,2020-01-01,11.0,5.764244203387605e-12,8.881784195429346e-16,2.1431745267476317e-12,0.0,4.346557643417675e-29,0.9999999999920917
2020-01-19,2020-01-01,18.0,8.437475052345954e-12,1.5543122340824355e-15,3.3686387013299187e-12,0.0,7.894621593024491e-29,0.9999999999881923
2020-01-26,2020-01-01,25.0,1.2350689467779356e-11,2.664535258143738e-15,5.2953197382606406e-12,0.0,1.4338944794946826e-28,0.9999999999823513
2020-02-02,2020-01-01,32.0,1.807888430254402e-11,4.662936701054681e-15,8.323786104815175e-12,2.2204460492477858e-16,2.6043722984019774e-28,0.9999999999735923
2020-02-09,2020-01-01,39.0,2.6463660157837723e-11,7.771561166790625e-15,1.3084422434352052e-11,2.220446049239237e-16,4.730302798199204e-28,0.9999999999604439
2020-02-16,2020-01-01,46.0,3.8737069973898085e-11,1.310063167728456e-14,2.0567547664778394e-11,2.220446049226842e-16,8.591615175887828e-28,0.9999999999406821
2020-02-23,2020-01-01,53.0,5.670249504585426e-11,2.2204460460720458e-14,3.23305826548947e-11,4.4408920984168975e-16,1.5604889259615345e-27,0.9999999999109442
2020-03-01,2020-01-01,60.0,8.299938816035034e-11,3.7303493552109427e-14,5.082112508443825e-11,6.66133814754213e-16,2.8343048870164033e-27,0.9999999998661415
2020-03-08,2020-01-01,67.0,1.2149180386849466e-10,6.283862301495222e-14,7.988631977748122e-11,1.1102230245691934e-15,5.1479277160281344e-27,0.9999999997985579
2020-03-15,2020-01-01,74.0,1.7783481246067868e-10,1.0569323152022953e-13,1.255748838146845e-10,1.7763568392586117e-15,9.350144330123713e-27,0.9999999996964829
2020-03-22,2020-01-01,81.0,2.6030613979238043e-10,1.7785772753869423e-13,1.9739299081694612e-10,2.664535258766916e-15,1.6982600342374607e-26,0.9999999995421204
2020-03-29,2020-01-01,88.0,3.8102135842905974e-10,2.9931612505072097e-13,3.1028535290608726e-10,4.218847492749511e-15,3.0845375664668717e-26,0.9999999993083898
2020-04-05,2020-01-01,95.0,5.577129477054604e-10,5.035971583017444e-13,4.877429569843786e-10,6.4392935408542866e-15,5.602423543364853e-26,0.9999999989540341
2020-04-12,2020-01-01,102.0,8.163347203381724e-10,8.477662881390151e-13,7.666911546401243e-10,9.769962612019998e-15,1.0175641852608624e-25,0.9999999984161166
2020-04-19,2020-01-01,109.0,1.1948715938775269e-09,1.4268585992572866e-12,1.205174403811974e-09,1.509903312356335e-14,1.848194559030773e-25,0.9999999975985121
2020-04-26,2020-01-01,116.0,1.7489153907958029e-09,2.401634370824244e-12,1.894433718772264e-09,2.331468348963984e-14,3.3568625713978902e-25,0.999999996354226
2020-05-03,2020-01-01,123.0,2.559823324046716e-09,4.042543896399773e-12,2.9778919275201262e-09,3.597122593114753e-14,6.09704550065e-25,0.9999999944582063
